Symbol,Series,Date,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice
HCLTECH,EQ,2-Feb-17,813.95,814,834.1,810.15,822.5,827.15
HCLTECH,EQ,3-Feb-17,827.15,825,835.7,816.85,832,830.75
HCLTECH,EQ,6-Feb-17,830.75,835,836.5,816.6,825,824.1
HCLTECH,EQ,7-Feb-17,824.1,824,827.7,812,814.4,815.7
HCLTECH,EQ,8-Feb-17,815.7,819,819.05,804.75,808.85,808.5
HCLTECH,EQ,9-Feb-17,808.5,810.95,822.3,802.05,819.8,819.7
HCLTECH,EQ,10-Feb-17,819.7,822.1,830,812.3,829.9,828.4
HCLTECH,EQ,13-Feb-17,828.4,831,833.65,821,825.9,827.3
HCLTECH,EQ,14-Feb-17,827.3,829.2,834.45,824.5,831.95,832
HCLTECH,EQ,15-Feb-17,832,832,838.6,822.6,830.5,830.3
HCLTECH,EQ,16-Feb-17,830.3,827.25,846.9,827.25,844.75,845
HCLTECH,EQ,17-Feb-17,845,850,850,831.1,839.05,839.25
HCLTECH,EQ,20-Feb-17,839.25,842,847,837.25,846.8,844
HCLTECH,EQ,21-Feb-17,844,844.1,862.5,844.1,849,851.3
HCLTECH,EQ,22-Feb-17,851.3,852.3,865,830.55,833.05,834.2
HCLTECH,EQ,23-Feb-17,834.2,835,851,835,839.9,842.85
HCLTECH,EQ,27-Feb-17,842.85,844.9,851.35,836.05,840.8,839.95
HCLTECH,EQ,28-Feb-17,839.95,844,846,835.85,839.5,840.1
HCLTECH,EQ,1-Mar-17,840.1,843,851,839.55,846.6,849.1
HCLTECH,EQ,2-Mar-17,849.1,850,853.5,839.3,839.3,843.75
HCLTECH,EQ,3-Mar-17,843.75,844,854.8,835.15,850.4,852.9
HCLTECH,EQ,6-Mar-17,852.9,850.7,867.7,846.1,854,855.55
HCLTECH,EQ,7-Mar-17,855.55,861.7,861.7,852.2,856,857.35
HCLTECH,EQ,8-Mar-17,857.35,857,858,844.25,847.3,847.7
HCLTECH,EQ,9-Mar-17,847.7,854,854,842.35,845,844.35
HCLTECH,EQ,10-Mar-17,844.35,849.35,858,840.9,846,846.35
HCLTECH,EQ,14-Mar-17,846.35,865,865,850,852,853.6
HCLTECH,EQ,15-Mar-17,853.6,850.5,855.9,837.25,841.15,842.9
HCLTECH,EQ,16-Mar-17,842.9,860.8,863.9,849.6,857,855.4
HCLTECH,EQ,17-Mar-17,855.4,857.25,871,853,866.05,865.75
HCLTECH,EQ,20-Mar-17,865.75,871.95,879,861.15,864,864.35
HCLTECH,EQ,21-Mar-17,864.35,865,874.4,851.95,859.5,859.3
HCLTECH,EQ,22-Mar-17,859.3,850.7,874.7,848.5,870,872.75
HCLTECH,EQ,23-Mar-17,872.75,871.05,880,868.95,876,876.65
HCLTECH,EQ,24-Mar-17,876.65,872.3,876.5,871.15,873.5,873.05
HCLTECH,EQ,27-Mar-17,873.05,868,873.2,847.05,851.65,852.15
HCLTECH,EQ,28-Mar-17,852.15,855.55,870.75,852.15,860,859.9
HCLTECH,EQ,29-Mar-17,859.9,865.4,879.5,859.6,874,877.6
HCLTECH,EQ,30-Mar-17,877.6,870,881.7,865.05,870,875.85
HCLTECH,EQ,31-Mar-17,875.85,884,890.15,867,876,874.75
HCLTECH,EQ,3-Apr-17,874.75,874.1,878.25,858.5,864.9,866.25
HCLTECH,EQ,5-Apr-17,866.25,869,869,846.4,848,850.5
HCLTECH,EQ,6-Apr-17,850.5,848,856.55,847,852,853.5
HCLTECH,EQ,7-Apr-17,853.5,853.9,858.6,846.9,849.75,849.3
HCLTECH,EQ,10-Apr-17,849.3,849,857.5,831,833.25,833.05
HCLTECH,EQ,11-Apr-17,833.05,835,838,826,835,833.8
HCLTECH,EQ,12-Apr-17,833.8,831.35,834.95,827,830.2,831.65
HCLTECH,EQ,13-Apr-17,831.65,832.5,832.5,805.4,812.05,809.1
HCLTECH,EQ,17-Apr-17,809.1,800.15,817.5,800.15,810.5,810.8
HCLTECH,EQ,18-Apr-17,810.8,812,819.95,804,804.9,808.05
HCLTECH,EQ,19-Apr-17,808.05,806.5,819.55,803.95,809,808.6
HCLTECH,EQ,20-Apr-17,808.6,810.75,815.9,808.6,814.5,814.9
HCLTECH,EQ,21-Apr-17,814.9,817,821.45,807.8,811,812.75
HCLTECH,EQ,24-Apr-17,812.75,813,824,809.25,819.25,819.55
HCLTECH,EQ,25-Apr-17,819.55,824,825.85,813.6,818,819.95
HCLTECH,EQ,26-Apr-17,819.95,821.9,822,796.55,801,800.25
HCLTECH,EQ,27-Apr-17,800.25,797,820,796.2,809.95,809.7
HCLTECH,EQ,28-Apr-17,809.7,812.9,820,799.75,816.15,814.1
HCLTECH,EQ,2-May-17,814.1,816.15,825.45,811.7,822.1,822.05
HCLTECH,EQ,3-May-17,822.05,824.95,837.5,821,836,835.1
HCLTECH,EQ,4-May-17,835.1,836.1,842.6,808.15,815.85,818
HCLTECH,EQ,5-May-17,818,820.95,832,814.3,828,829.6
HCLTECH,EQ,8-May-17,829.6,829.85,845,825.7,842,840.2
HCLTECH,EQ,9-May-17,840.2,845,854.85,839.95,849,849.75
HCLTECH,EQ,10-May-17,849.75,848.75,850.9,838.1,841.1,843.6
HCLTECH,EQ,11-May-17,843.6,857.8,858.8,835.6,841.45,838.7
HCLTECH,EQ,12-May-17,838.7,840,848.2,839.05,847.5,847.65
HCLTECH,EQ,15-May-17,847.65,848.5,850,845,847.05,848.55
HCLTECH,EQ,16-May-17,848.55,850,856.1,848.05,849.45,849.6
HCLTECH,EQ,17-May-17,849.6,852,855.3,842.2,853.95,853.55
HCLTECH,EQ,18-May-17,853.55,850.85,872.25,844.25,845.65,848.4
HCLTECH,EQ,19-May-17,848.4,853,854.5,844.1,845,844.7
HCLTECH,EQ,22-May-17,844.7,850,862.25,848,859,857.45
HCLTECH,EQ,23-May-17,857.45,863,870.8,859.15,864.85,864.9
HCLTECH,EQ,24-May-17,864.9,854.9,857.95,840,852.25,854.85
HCLTECH,EQ,25-May-17,854.85,860.25,867.5,852.6,859,859.6
HCLTECH,EQ,26-May-17,859.6,857.7,866,855.45,858.05,859.1
HCLTECH,EQ,29-May-17,859.1,858.9,872,851.45,864.9,864.45
HCLTECH,EQ,30-May-17,864.45,864.45,871.95,852.95,870,868.15
HCLTECH,EQ,31-May-17,868.15,864.1,869.3,858.25,860,864.25
HCLTECH,EQ,1-Jun-17,864.25,863,871,859.15,863,862.25
HCLTECH,EQ,2-Jun-17,862.25,862.8,869.7,853.7,857,857.9
HCLTECH,EQ,5-Jun-17,857.9,856,866.9,856,858,858.7
HCLTECH,EQ,6-Jun-17,858.7,875.5,909.6,866.1,887.65,889.45
HCLTECH,EQ,7-Jun-17,889.45,893.35,894.9,864.55,879,880.5
HCLTECH,EQ,8-Jun-17,880.5,880,880.4,865,866,868.35
HCLTECH,EQ,9-Jun-17,868.35,866.55,872.9,856.6,859.2,860.75
HCLTECH,EQ,12-Jun-17,860.75,862.8,868.65,852.05,867.4,865.55
HCLTECH,EQ,13-Jun-17,865.55,862,864.9,842.3,846,847.15
HCLTECH,EQ,14-Jun-17,847.15,849.5,856.05,841,852.6,853.65
HCLTECH,EQ,15-Jun-17,853.65,853,853,841.5,845.7,844.4
HCLTECH,EQ,16-Jun-17,844.4,842,847,835,836.65,839
HCLTECH,EQ,19-Jun-17,839,839.5,845.9,830.3,845.2,842.5
HCLTECH,EQ,20-Jun-17,842.5,845,855.05,843,854.15,854.25
HCLTECH,EQ,21-Jun-17,854.25,854,854,838.1,843,843.45
HCLTECH,EQ,22-Jun-17,843.45,849,854,836.2,847.15,849.15
HCLTECH,EQ,23-Jun-17,849.15,850,858,842.35,851,851.85
HCLTECH,EQ,27-Jun-17,851.85,852,859,833.2,836,840.2
HCLTECH,EQ,28-Jun-17,840.2,838.5,857.25,833.3,846.05,848.4
HCLTECH,EQ,29-Jun-17,848.4,851.9,857,842.5,849.5,847.6
HCLTECH,EQ,30-Jun-17,847.6,848.45,855.95,838.4,851.4,850.9
HCLTECH,EQ,3-Jul-17,850.9,852,853.95,832.3,839.8,838.15
HCLTECH,EQ,4-Jul-17,838.15,848.4,849.95,838,841.1,841.55
HCLTECH,EQ,5-Jul-17,841.55,839,841.2,835.1,838,837.5
HCLTECH,EQ,6-Jul-17,837.5,840,842.4,835.7,840.55,840.65
HCLTECH,EQ,7-Jul-17,840.65,840.5,840.5,828.8,832,831.9
HCLTECH,EQ,10-Jul-17,831.9,834,856.85,830.1,848.55,849.65
HCLTECH,EQ,11-Jul-17,849.65,845.65,869,845.65,850,850.65
HCLTECH,EQ,12-Jul-17,850.65,850.1,858.5,846.05,856.05,854
HCLTECH,EQ,13-Jul-17,854,856.1,863.9,855.5,859.5,858.6
HCLTECH,EQ,14-Jul-17,858.6,860,860.4,845.05,850,850.35
HCLTECH,EQ,17-Jul-17,850.35,849,870,843.9,868.95,868.1
HCLTECH,EQ,18-Jul-17,868.1,869.1,884.3,868.35,880.25,880.7
HCLTECH,EQ,19-Jul-17,880.7,885,899.6,885,898.7,895.4
HCLTECH,EQ,20-Jul-17,895.4,899,899,882.4,884,885.65
HCLTECH,EQ,21-Jul-17,885.65,884,908,884,902.6,904.95
HCLTECH,EQ,24-Jul-17,904.95,904.95,912,901.2,902.2,907.4
HCLTECH,EQ,25-Jul-17,907.4,902,904.9,886,897,895.05
HCLTECH,EQ,26-Jul-17,895.05,893,903.5,884,888,892.7
HCLTECH,EQ,27-Jul-17,892.7,903,928,885.35,899,890.25
HCLTECH,EQ,28-Jul-17,890.25,888,896.9,841,891,893.1
HCLTECH,EQ,31-Jul-17,893.1,888,898,878.45,890.6,892.9
HCLTECH,EQ,1-Aug-17,892.9,889,898,878,888,884.2
HCLTECH,EQ,2-Aug-17,884.2,888,893,876.9,881,882
HCLTECH,EQ,3-Aug-17,882,882.2,884.4,870.95,875.3,875.75
HCLTECH,EQ,4-Aug-17,875.75,875,894.5,873.1,888.8,890.65
HCLTECH,EQ,7-Aug-17,890.65,890,894.7,881.4,886,886
HCLTECH,EQ,8-Aug-17,886,882.6,885.4,876.1,882.5,882
HCLTECH,EQ,9-Aug-17,882,871,884.65,871,879.45,878.75
HCLTECH,EQ,10-Aug-17,878.75,873.05,886,870.8,886,882.9
HCLTECH,EQ,11-Aug-17,882.9,878.1,889.2,864.55,871,872.3
HCLTECH,EQ,14-Aug-17,872.3,873,878.4,856.05,862,860.1
HCLTECH,EQ,16-Aug-17,860.1,864,868.65,851,866.9,864.5
HCLTECH,EQ,17-Aug-17,864.5,872.4,875.1,860.75,873.35,871.4
HCLTECH,EQ,18-Aug-17,871.4,873.85,884.7,863.55,876,876.25
HCLTECH,EQ,21-Aug-17,876.25,877.75,885,870.2,871.5,874.05
HCLTECH,EQ,22-Aug-17,874.05,881,886.25,873.3,877.3,875.85
HCLTECH,EQ,23-Aug-17,875.85,877.9,882.95,863,882.5,880
HCLTECH,EQ,24-Aug-17,880,884,884,866,866.2,867.5
HCLTECH,EQ,28-Aug-17,867.5,868.3,874.55,857.85,869.7,867.65
HCLTECH,EQ,29-Aug-17,867.65,868,869.6,850,851.15,852.55
HCLTECH,EQ,30-Aug-17,852.55,857,858,843.25,852,849.2
HCLTECH,EQ,31-Aug-17,849.2,850,870.4,840.2,855,865.3
HCLTECH,EQ,1-Sep-17,865.3,863.6,885,855,867.65,865.75
HCLTECH,EQ,4-Sep-17,865.75,873.9,873.9,857,857.5,860.6
HCLTECH,EQ,5-Sep-17,860.6,858,862.5,848.4,860,859.9
HCLTECH,EQ,6-Sep-17,859.9,863,872,846.2,852,851.05
HCLTECH,EQ,7-Sep-17,851.05,857.4,863.7,851.25,858.05,859.3
HCLTECH,EQ,8-Sep-17,859.3,866.9,869.5,856.1,859.8,859.5
HCLTECH,EQ,11-Sep-17,859.5,862,867.3,852,862.45,860.7
HCLTECH,EQ,12-Sep-17,860.7,867,867,856.15,862,864.05
HCLTECH,EQ,13-Sep-17,864.05,864,875,861.7,874.1,871.3
HCLTECH,EQ,14-Sep-17,871.3,876,882.05,871.3,881.1,880.8
HCLTECH,EQ,15-Sep-17,880.8,881.8,893.35,868.3,891,887.05
HCLTECH,EQ,18-Sep-17,887.05,890,898.5,889,896.3,897.35
HCLTECH,EQ,19-Sep-17,897.35,898,898,889.25,892,893.65
HCLTECH,EQ,20-Sep-17,893.65,895,896.65,885,890,889.45
HCLTECH,EQ,21-Sep-17,889.45,890.8,894,869.05,871.95,870.3
HCLTECH,EQ,22-Sep-17,870.3,870,890,869.6,882.9,884.45
HCLTECH,EQ,25-Sep-17,884.45,880,884,870.1,874,874.05
HCLTECH,EQ,26-Sep-17,874.05,878.9,886.9,864.3,871.9,873.65
HCLTECH,EQ,27-Sep-17,873.65,875.95,880.95,872.1,873,874.65
HCLTECH,EQ,28-Sep-17,874.65,874.65,880.75,861.65,880,875.2
HCLTECH,EQ,29-Sep-17,875.2,877,886.25,866.7,871,874.8
HCLTECH,EQ,3-Oct-17,874.8,878.45,887.45,876.75,884,882.55
HCLTECH,EQ,4-Oct-17,882.55,883.9,888.45,878,886.05,886.6
HCLTECH,EQ,5-Oct-17,886.6,888,901.7,885.15,894,893.15
HCLTECH,EQ,6-Oct-17,893.15,887.8,909,887.8,904.95,907.9
HCLTECH,EQ,9-Oct-17,907.9,907.75,907.75,897.45,902,902.8
HCLTECH,EQ,10-Oct-17,902.8,905,917,897.1,899.1,899.6
HCLTECH,EQ,11-Oct-17,899.6,899.5,916,899.5,909.95,908.95
HCLTECH,EQ,12-Oct-17,908.95,912,920,906.3,917,916
HCLTECH,EQ,13-Oct-17,916,919.75,936,913.9,929.3,926.5
HCLTECH,EQ,16-Oct-17,926.5,926.5,932.9,920,923.7,923
HCLTECH,EQ,17-Oct-17,923,918.3,933.85,918.3,923,923.3
HCLTECH,EQ,18-Oct-17,923.3,926,931,917.8,923,923.7
HCLTECH,EQ,19-Oct-17,923.7,916.6,926,916.6,924,922.3
HCLTECH,EQ,23-Oct-17,922.3,922.8,943.8,922.1,940,937.25
HCLTECH,EQ,24-Oct-17,937.25,939,939.5,908.05,912.9,914.55
HCLTECH,EQ,25-Oct-17,914.55,894.4,924,876,903.15,907.05
HCLTECH,EQ,26-Oct-17,907.05,906.75,910,858,865,869.05
HCLTECH,EQ,27-Oct-17,869.05,870.05,871.8,852.25,856.95,854.95
HCLTECH,EQ,30-Oct-17,854.95,860,863.45,832,838.75,836.35
HCLTECH,EQ,31-Oct-17,836.35,840,860.65,837,855.3,855.8
HCLTECH,EQ,1-Nov-17,855.8,860,860.65,838,841,840.65
HCLTECH,EQ,2-Nov-17,840.65,844.4,860,841.15,858.05,857.9
HCLTECH,EQ,3-Nov-17,857.9,860,860,844.95,848.2,847.15
HCLTECH,EQ,6-Nov-17,847.15,852,855.25,837.6,843.95,845.05
HCLTECH,EQ,7-Nov-17,845.05,850,880,844.3,877,876.75
HCLTECH,EQ,8-Nov-17,876.75,882,884.75,865.35,877.35,878.6
HCLTECH,EQ,9-Nov-17,878.6,879.5,888.45,872.45,878,875.95
HCLTECH,EQ,10-Nov-17,875.95,880.95,880.95,862.7,868.8,867.05
HCLTECH,EQ,13-Nov-17,867.05,864.5,878.4,864.5,870,869.5
HCLTECH,EQ,14-Nov-17,869.5,868,884.85,866.1,869.5,869.8
HCLTECH,EQ,15-Nov-17,869.8,877,877,846,848,848.35
HCLTECH,EQ,16-Nov-17,848.35,849.7,858.7,838.7,853,851.9
HCLTECH,EQ,17-Nov-17,851.9,848.9,856.2,838.5,840.2,840
HCLTECH,EQ,20-Nov-17,840,843,848.45,836.9,842.75,842.15
HCLTECH,EQ,21-Nov-17,842.15,843.1,846.2,835.1,840,837.7
HCLTECH,EQ,22-Nov-17,837.7,838.55,844.3,834.4,841,842.15
HCLTECH,EQ,23-Nov-17,842.15,848,856,842.2,853,853.7
HCLTECH,EQ,24-Nov-17,853.7,855,863.5,855,860,858.4
HCLTECH,EQ,27-Nov-17,858.4,857.5,863,853.1,862.1,860.7
HCLTECH,EQ,28-Nov-17,860.7,861,864.05,856.8,858,859.25
HCLTECH,EQ,29-Nov-17,859.25,860,862.95,846.15,850,853.15
HCLTECH,EQ,30-Nov-17,853.15,850,857.9,842.3,846.1,848
HCLTECH,EQ,1-Dec-17,848,847,849.95,827.1,832.15,830
HCLTECH,EQ,4-Dec-17,830,836,849.7,824.85,848.9,847.95
HCLTECH,EQ,5-Dec-17,847.95,847.9,852.9,839.1,843.5,848
HCLTECH,EQ,6-Dec-17,848,845.5,860.15,845,856.05,858.6
HCLTECH,EQ,7-Dec-17,858.6,860.15,867,853.6,865.3,863.5
HCLTECH,EQ,8-Dec-17,863.5,869.7,872.8,863.4,870.9,870.45
HCLTECH,EQ,11-Dec-17,870.45,874.5,882,871.75,881,880
HCLTECH,EQ,12-Dec-17,880,881,881.8,870.25,873.95,875.2
HCLTECH,EQ,13-Dec-17,875.2,870,873.55,863.05,866.2,866.35
HCLTECH,EQ,14-Dec-17,866.35,863,885.05,862.2,883.95,882.85
HCLTECH,EQ,15-Dec-17,882.85,888.9,896.45,885,891.85,891.8
HCLTECH,EQ,18-Dec-17,891.8,888.1,891.75,875.75,880.65,885
HCLTECH,EQ,19-Dec-17,885,889,889,865,872,869.45
HCLTECH,EQ,20-Dec-17,869.45,870,875,864,870.25,869.85
HCLTECH,EQ,21-Dec-17,869.85,874,892,871.45,888,890.25
HCLTECH,EQ,22-Dec-17,890.25,891,892.9,878.1,885,886.9
HCLTECH,EQ,26-Dec-17,886.9,882.1,893.3,882.05,886.05,888.45
HCLTECH,EQ,27-Dec-17,888.45,886,891.6,880.55,882,883.65
HCLTECH,EQ,28-Dec-17,883.65,882,890.85,875.6,877.85,878.3
HCLTECH,EQ,29-Dec-17,878.3,878.3,901.75,875,895.95,890.5
HCLTECH,EQ,1-Jan-18,890.5,889,890.7,875.95,876.9,878.7
HCLTECH,EQ,2-Jan-18,878.7,876.9,895,876.85,894,892.8
HCLTECH,EQ,3-Jan-18,892.8,893,907.8,893,896,897.3
HCLTECH,EQ,4-Jan-18,897.3,896,899.45,883.05,893.15,893.1
HCLTECH,EQ,5-Jan-18,893.1,888.25,903,882.3,899.5,900.05
HCLTECH,EQ,8-Jan-18,900.05,900.15,903.4,895.1,896.15,900.5
HCLTECH,EQ,9-Jan-18,900.5,900.5,902.85,885,893.7,893.85
HCLTECH,EQ,10-Jan-18,893.85,892,918,891.1,915.9,915.85
HCLTECH,EQ,11-Jan-18,915.85,919,924.9,910.05,914,916.9
HCLTECH,EQ,12-Jan-18,916.9,918.5,928,912.25,926.75,925.9
HCLTECH,EQ,15-Jan-18,925.9,925,931.1,905.5,909.85,909.25
HCLTECH,EQ,16-Jan-18,909.25,914.1,955,910,949.3,949.25
HCLTECH,EQ,17-Jan-18,949.25,950,963.6,943.3,955,952.85
HCLTECH,EQ,18-Jan-18,952.85,953,959.65,940.5,957.25,954.25
HCLTECH,EQ,19-Jan-18,954.25,957,967,946.15,958.3,958.3
HCLTECH,EQ,22-Jan-18,958.3,960,974.9,945,972,966.35
HCLTECH,EQ,23-Jan-18,966.35,969.95,1000,968.55,994.9,995.35
HCLTECH,EQ,24-Jan-18,995.35,994,1040.7,992,1020,1018.45
HCLTECH,EQ,25-Jan-18,1018.45,1018.8,1020,990.05,1020,1009.55
HCLTECH,EQ,29-Jan-18,1009.55,1010,1021,1005.05,1005.75,1012.05
HCLTECH,EQ,30-Jan-18,1012.05,1017.5,1017.5,998,1000,1000.4
HCLTECH,EQ,31-Jan-18,1000.4,999.95,1017.9,981.7,984.05,986.55
HCLTECH,EQ,1-Feb-18,986.55,982.1,1014.95,969,991.85,984.9
HCLTECH,EQ,2-Feb-18,984.9,980,1007.7,977.85,991.25,990.9
HCLTECH,EQ,5-Feb-18,990.9,990,1001.8,980,992.3,993.15
HCLTECH,EQ,6-Feb-18,993.15,964.95,968.75,948.05,952.3,953.85
HCLTECH,EQ,7-Feb-18,953.85,958.2,959,922,938.25,938.55
HCLTECH,EQ,8-Feb-18,938.55,945.75,963,937.5,942.3,944.35
HCLTECH,EQ,9-Feb-18,944.35,935,970.6,922.55,965.5,964
HCLTECH,EQ,12-Feb-18,964,965.5,972.75,937.35,940,939.15
HCLTECH,EQ,14-Feb-18,939.15,939.8,959.8,930.3,934,937.8
HCLTECH,EQ,15-Feb-18,937.8,944,949.65,932,941,939.7
HCLTECH,EQ,16-Feb-18,939.7,945,970.95,931,933,937.1
HCLTECH,EQ,19-Feb-18,937.1,937.85,939.7,900.1,914,914.2
HCLTECH,EQ,20-Feb-18,914.2,916,925.2,905,908.05,907.45
HCLTECH,EQ,21-Feb-18,907.45,918,947.8,912,945,942.9
HCLTECH,EQ,22-Feb-18,942.9,943,963,931.55,945.05,941
HCLTECH,EQ,23-Feb-18,941,948.9,967.9,942.9,953,955.6
HCLTECH,EQ,26-Feb-18,955.6,955.9,965.1,943.05,948.95,946.05
HCLTECH,EQ,27-Feb-18,946.05,953,958.6,944,952,949.9
HCLTECH,EQ,28-Feb-18,949.9,954.9,958.35,935.8,941,940.3
HCLTECH,EQ,1-Mar-18,940.3,943.8,952.45,938,942.3,942.8
HCLTECH,EQ,5-Mar-18,942.8,942.8,944.65,917.8,937.9,932.1
HCLTECH,EQ,6-Mar-18,932.1,938,953,926.5,931,932.8
HCLTECH,EQ,7-Mar-18,932.8,938,952.8,933.8,950,949.55
HCLTECH,EQ,8-Mar-18,949.55,953,964,945.55,949.5,950.65
HCLTECH,EQ,9-Mar-18,950.65,950,955.85,940,945.3,943
