Symbol,Series,Date,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice
HCLTECH,EQ,12-Mar-18,943,950,976,949,967.5,967.65
HCLTECH,EQ,13-Mar-18,967.65,967.65,969,945.6,960,957
HCLTECH,EQ,14-Mar-18,957,962,968.15,960,965,965.05
HCLTECH,EQ,15-Mar-18,965.05,968,972.6,955.25,957.15,959.15
HCLTECH,EQ,16-Mar-18,959.15,960,979.55,947.05,962.2,967.6
HCLTECH,EQ,19-Mar-18,967.6,962.7,963.6,921,923,926.5
HCLTECH,EQ,20-Mar-18,926.5,925,947.75,915.6,940.85,937.2
HCLTECH,EQ,21-Mar-18,937.2,945,949.9,926.45,940.1,937.35
HCLTECH,EQ,22-Mar-18,937.35,941,948.9,925,927,930.55
HCLTECH,EQ,23-Mar-18,930.55,905,960.55,903.55,956.6,957.4
HCLTECH,EQ,26-Mar-18,957.4,957.2,971,945,966.6,967.05
HCLTECH,EQ,27-Mar-18,967.05,975,978.9,954.5,970.05,972.05
HCLTECH,EQ,28-Mar-18,972.05,961.55,981.6,955.05,966.3,968.6
HCLTECH,EQ,2-Apr-18,968.6,966.3,984.9,964.8,983.7,979.5
HCLTECH,EQ,3-Apr-18,979.5,972.5,989,963.05,968.5,969.25
HCLTECH,EQ,4-Apr-18,969.25,981,981.25,949.5,959.25,959.25
HCLTECH,EQ,5-Apr-18,959.25,970,984.2,956.55,962.95,962.05
HCLTECH,EQ,6-Apr-18,962.05,972,972,950.6,952.55,952.65
HCLTECH,EQ,9-Apr-18,952.65,954.3,962.65,948,953,953.25
HCLTECH,EQ,10-Apr-18,953.25,953.1,961.95,943.55,951,948.45
HCLTECH,EQ,11-Apr-18,948.45,955,977.7,951.35,969.35,967.3
HCLTECH,EQ,12-Apr-18,967.3,967.95,1013,967.3,1007,1010.05
HCLTECH,EQ,13-Apr-18,1010.05,1014.5,1020,988.25,989.7,991.25
HCLTECH,EQ,16-Apr-18,991.25,979,1006.75,976.1,997.05,999.9
HCLTECH,EQ,17-Apr-18,999.9,997.05,1016,997.05,1011.9,1011
HCLTECH,EQ,18-Apr-18,1011,1014.9,1015.8,993,999.35,996.85
HCLTECH,EQ,19-Apr-18,996.85,1005,1021.5,999,1018.4,1018.55
HCLTECH,EQ,20-Apr-18,1018.55,1020,1074.2,1019.9,1057,1062.35
HCLTECH,EQ,23-Apr-18,1062.35,1062,1108,1055,1081,1088
HCLTECH,EQ,24-Apr-18,1088,1084.9,1099.75,1058.1,1062.2,1061.95
HCLTECH,EQ,25-Apr-18,1061.95,1061.85,1081.5,1046,1070,1068.8
HCLTECH,EQ,26-Apr-18,1068.8,1056,1088.35,1051.65,1074.65,1077.3
HCLTECH,EQ,27-Apr-18,1077.3,1077,1090.65,1035,1041.1,1041.65
HCLTECH,EQ,30-Apr-18,1041.65,1048.9,1079,1045.05,1053,1052.75
HCLTECH,EQ,2-May-18,1052.75,1050,1051.95,995.5,1005.35,1000.5
HCLTECH,EQ,3-May-18,1000.5,997,997,920,921,925.7
HCLTECH,EQ,4-May-18,925.7,922.95,944,907.7,927.55,929.85
HCLTECH,EQ,7-May-18,929.85,936.8,940.65,921.05,929.3,928.2
HCLTECH,EQ,8-May-18,928.2,930.2,933,907.1,920,920.1
HCLTECH,EQ,9-May-18,920.1,924,936.65,920.8,928.4,927.5
HCLTECH,EQ,10-May-18,927.5,932.9,937.9,926.1,930.7,930.2
HCLTECH,EQ,11-May-18,930.2,931.2,938.25,931.1,932.7,932.85
HCLTECH,EQ,14-May-18,932.85,937.4,937.4,920.45,925,925.3
HCLTECH,EQ,15-May-18,925.3,920.3,932.7,911.55,923.9,925
HCLTECH,EQ,16-May-18,925,922.5,930.9,916.5,919.1,920.25
HCLTECH,EQ,17-May-18,920.25,926.9,926.9,904.7,907.9,909.75
HCLTECH,EQ,18-May-18,909.75,905,918,887.1,892,890.7
HCLTECH,EQ,21-May-18,890.7,892,900.55,887,897,895.95
HCLTECH,EQ,22-May-18,895.95,890.35,911.7,889.55,904.4,904.9
HCLTECH,EQ,23-May-18,904.9,905,918.4,891.85,897,894.35
HCLTECH,EQ,24-May-18,894.35,905.95,917.9,900.2,913,911.7
HCLTECH,EQ,25-May-18,911.7,917.9,923.85,912,916,916
HCLTECH,EQ,28-May-18,916,916,917,891,897,894.5
HCLTECH,EQ,29-May-18,894.5,899,909.5,895,909,905.1
HCLTECH,EQ,30-May-18,905.1,907,911.8,897.6,910.5,907.35
HCLTECH,EQ,31-May-18,907.35,908,914.8,901.05,907.9,910.35
HCLTECH,EQ,1-Jun-18,910.35,910,923.9,900,904.4,904.85
HCLTECH,EQ,4-Jun-18,904.85,907,916.9,899.15,900.65,900.7
HCLTECH,EQ,5-Jun-18,900.7,905.95,910.2,880.05,887.3,885.05
HCLTECH,EQ,6-Jun-18,885.05,891.95,917.8,890,905,908.95
HCLTECH,EQ,7-Jun-18,908.95,905,926,905,921.1,921.35
HCLTECH,EQ,8-Jun-18,921.35,921,935.9,917.85,929.85,928.7
HCLTECH,EQ,11-Jun-18,928.7,933,942.5,907.75,909.95,911.6
HCLTECH,EQ,12-Jun-18,911.6,912.95,924,911.65,916.25,914.8
HCLTECH,EQ,13-Jun-18,914.8,920,925.8,914.05,924.9,923.7
HCLTECH,EQ,14-Jun-18,923.7,928,940,921.05,936,936.95
HCLTECH,EQ,15-Jun-18,936.95,936.95,954,931.05,947.95,948.3
HCLTECH,EQ,18-Jun-18,948.3,954.5,957.35,931.25,934.15,933.2
HCLTECH,EQ,19-Jun-18,933.2,932.9,940.55,915.4,919.2,920.45
HCLTECH,EQ,20-Jun-18,920.45,921,928.75,906.4,908.45,910.95
HCLTECH,EQ,21-Jun-18,910.95,912.1,917,899.1,900.95,902.55
HCLTECH,EQ,22-Jun-18,902.55,907.05,921.8,901.85,905.45,904.8
HCLTECH,EQ,25-Jun-18,904.8,904.9,917.5,904,908,908.9
HCLTECH,EQ,26-Jun-18,908.9,909,915.5,906.6,912.7,910.4
HCLTECH,EQ,27-Jun-18,910.4,912.2,925,910.3,922,921.05
HCLTECH,EQ,28-Jun-18,921.05,926.45,929.95,904.9,911.3,909.6
HCLTECH,EQ,29-Jun-18,909.6,914.1,928.75,913.35,926.9,926.25
HCLTECH,EQ,2-Jul-18,926.25,927,932.45,920.85,925.9,926.1
HCLTECH,EQ,3-Jul-18,926.1,930,939.9,917.15,937.5,937.5
HCLTECH,EQ,4-Jul-18,937.5,936.95,938.5,924,926.8,925.65
HCLTECH,EQ,5-Jul-18,925.65,928.1,935.5,921,931,931.05
HCLTECH,EQ,6-Jul-18,931.05,935,949.55,923,942.3,943.9
HCLTECH,EQ,9-Jul-18,943.9,949,965,945.9,963,961.55
HCLTECH,EQ,10-Jul-18,961.55,995,995,975.05,980,979.55
HCLTECH,EQ,11-Jul-18,979.55,983.7,1001.1,979.15,990,993.45
HCLTECH,EQ,12-Jul-18,993.45,1005.95,1019.8,1002,1010,1006.05
HCLTECH,EQ,13-Jul-18,1006.05,997,997.8,976,983.1,983.35
HCLTECH,EQ,16-Jul-18,983.35,985,990.9,970.2,975.4,972.1
HCLTECH,EQ,17-Jul-18,972.1,977.2,984,969,983.8,980.3
HCLTECH,EQ,18-Jul-18,980.3,985.9,996.8,984.05,990,989.9
HCLTECH,EQ,19-Jul-18,989.9,990,994.5,976.5,981.7,982.1
HCLTECH,EQ,20-Jul-18,982.1,983.6,1004.5,980.55,998,999.2
HCLTECH,EQ,23-Jul-18,999.2,1003,1010.95,991.1,1004,1004.85
HCLTECH,EQ,24-Jul-18,1004.85,1001.5,1009,989.15,989.4,991.6
HCLTECH,EQ,25-Jul-18,991.6,993,993.5,960,965,964.3
HCLTECH,EQ,26-Jul-18,964.3,964.3,967.95,945.05,957,952.6
HCLTECH,EQ,27-Jul-18,952.6,959,969.7,950.5,963.4,963.45
HCLTECH,EQ,30-Jul-18,963.45,973,981.15,943.1,947.95,947.15
HCLTECH,EQ,31-Jul-18,947.15,950.35,966.5,947.35,964.6,965.1
HCLTECH,EQ,1-Aug-18,965.1,968,980,965,977,978.65
HCLTECH,EQ,2-Aug-18,978.65,976,984,958.55,963,960.5
HCLTECH,EQ,3-Aug-18,960.5,966.05,969.9,957.45,964,963.65
HCLTECH,EQ,6-Aug-18,963.65,968,968.55,953,958.2,956.5
HCLTECH,EQ,7-Aug-18,956.5,960.9,970.95,959.1,968.4,968.8
HCLTECH,EQ,8-Aug-18,968.8,969,969.8,957.25,963.75,964.55
HCLTECH,EQ,9-Aug-18,964.55,967.95,967.95,955.1,958.5,956.65
HCLTECH,EQ,10-Aug-18,956.65,961.3,967.8,956.3,966,966
HCLTECH,EQ,13-Aug-18,966,965.95,984.25,965.5,982.95,983
HCLTECH,EQ,14-Aug-18,983,988.15,1002,979,997,999.7
HCLTECH,EQ,16-Aug-18,999.7,997.8,1014.8,992.3,997.3,997.25
HCLTECH,EQ,17-Aug-18,997.25,1000,1007.8,995.05,1004.95,1003.05
HCLTECH,EQ,20-Aug-18,1003.05,1005,1006.5,987,989,988.25
HCLTECH,EQ,21-Aug-18,988.25,1001.8,1014,998.35,1004.65,1004.6
HCLTECH,EQ,23-Aug-18,1004.6,1010,1028.1,1010,1026,1025.65
HCLTECH,EQ,24-Aug-18,1025.65,1030.45,1039.05,1020.15,1023.4,1023.35
HCLTECH,EQ,27-Aug-18,1023.35,1026,1040.3,1025,1037.85,1039
HCLTECH,EQ,28-Aug-18,1039,1040,1046.75,1036.9,1040.35,1040.75
HCLTECH,EQ,29-Aug-18,1040.75,1038.3,1041.15,1027,1034.9,1032.85
HCLTECH,EQ,30-Aug-18,1032.85,1029,1032.9,1013.55,1018.8,1016.55
HCLTECH,EQ,31-Aug-18,1016.55,1021,1055,1019.5,1044.35,1046.45
HCLTECH,EQ,3-Sep-18,1046.45,1053,1061,1044.6,1048.6,1049.15
HCLTECH,EQ,4-Sep-18,1049.15,1051.15,1079,1051,1076,1076.35
HCLTECH,EQ,5-Sep-18,1076.35,1075.8,1087,1068,1077,1078.95
HCLTECH,EQ,6-Sep-18,1078.95,1075,1089.8,1065.4,1088.8,1088.8
HCLTECH,EQ,7-Sep-18,1088.8,1086.95,1086.95,1065.35,1072.5,1073.95
HCLTECH,EQ,10-Sep-18,1073.95,1077,1096.9,1077,1090.45,1088.7
HCLTECH,EQ,11-Sep-18,1088.7,1090,1099,1082,1082.5,1085.1
HCLTECH,EQ,12-Sep-18,1085.1,1092,1099,1082.1,1084,1086.8
HCLTECH,EQ,14-Sep-18,1086.8,1084,1088.45,1065.2,1070.3,1070.7
HCLTECH,EQ,17-Sep-18,1070.7,1070.05,1084.4,1070.05,1078.15,1078.4
HCLTECH,EQ,18-Sep-18,1078.4,1080,1091,1078.4,1084.95,1083.9
HCLTECH,EQ,19-Sep-18,1083.9,1083,1098.45,1081.1,1087.15,1087.3
HCLTECH,EQ,21-Sep-18,1087.3,1091,1092,1078.55,1089.2,1084.9
HCLTECH,EQ,24-Sep-18,1084.9,1085.9,1106,1080.55,1095,1096.3
HCLTECH,EQ,25-Sep-18,1096.3,1102,1125.05,1094.3,1118,1116.35
HCLTECH,EQ,26-Sep-18,1116.35,1120.1,1120.85,1085.15,1090.35,1090.15
HCLTECH,EQ,27-Sep-18,1090.15,1093.95,1104.45,1088.5,1090,1092.2
HCLTECH,EQ,28-Sep-18,1092.2,1092.1,1099.75,1085.5,1085.95,1087.8
HCLTECH,EQ,1-Oct-18,1087.8,1085.2,1101,1081,1095,1098.4
HCLTECH,EQ,3-Oct-18,1098.4,1099.9,1101.7,1073.8,1085.35,1091.3
HCLTECH,EQ,4-Oct-18,1091.3,1084.85,1092.85,1061,1081.1,1077.1
HCLTECH,EQ,5-Oct-18,1077.1,1072,1098,1070.1,1080,1084
HCLTECH,EQ,8-Oct-18,1084,1070,1084.55,1048,1073.65,1072.1
HCLTECH,EQ,9-Oct-18,1072.1,1066.5,1079.05,1043.45,1067.2,1068.4
HCLTECH,EQ,10-Oct-18,1068.4,1059,1063.05,1038.55,1050.85,1051.8
HCLTECH,EQ,11-Oct-18,1051.8,1025.5,1025.5,998,1012.9,1009
HCLTECH,EQ,12-Oct-18,1009,1003.3,1007,974.5,982.25,985.15
HCLTECH,EQ,15-Oct-18,985.15,980,1006.15,980,1001.8,1002.95
HCLTECH,EQ,16-Oct-18,1002.95,1000,1012.5,989.05,1001,1003.4
HCLTECH,EQ,17-Oct-18,1003.4,1007,1036,1007,1022,1024.25
HCLTECH,EQ,19-Oct-18,1024.25,1016,1019.4,953.3,957,958.5
HCLTECH,EQ,22-Oct-18,958.5,964,987.9,957.15,973.8,980.05
HCLTECH,EQ,23-Oct-18,980.05,970,983.6,947.6,951.65,951.55
HCLTECH,EQ,24-Oct-18,951.55,975,990.55,945.8,990,980.7
HCLTECH,EQ,25-Oct-18,980.7,978.8,1011.45,968,1003,1004.85
HCLTECH,EQ,26-Oct-18,1004.85,999.95,999.95,962,967,966.6
HCLTECH,EQ,29-Oct-18,966.6,965.2,991.95,953.75,986.2,985.65
HCLTECH,EQ,30-Oct-18,985.65,987.3,1016.95,976.7,1006.35,1004.85
HCLTECH,EQ,31-Oct-18,1004.85,1005.3,1065.7,1002,1062,1055.6
HCLTECH,EQ,1-Nov-18,1055.6,1055,1057.45,1003.5,1015.5,1008.9
HCLTECH,EQ,2-Nov-18,1008.9,1016,1029.5,995.15,1004.3,1004.6
HCLTECH,EQ,5-Nov-18,1004.6,1005.5,1024.15,1003.8,1021.5,1020.75
HCLTECH,EQ,6-Nov-18,1020.75,1022.75,1042,1013.6,1022.2,1028.9
HCLTECH,EQ,7-Nov-18,1028.9,1029,1034.85,1026.75,1033,1031.55
HCLTECH,EQ,9-Nov-18,1031.55,1043,1047,1013.5,1028.05,1027.9
HCLTECH,EQ,12-Nov-18,1027.9,1032.45,1059,1032.05,1039.05,1036.8
HCLTECH,EQ,13-Nov-18,1036.8,1039.85,1054.85,1029.35,1031,1033.2
HCLTECH,EQ,14-Nov-18,1033.2,1031,1031.4,963,997,997.1
HCLTECH,EQ,15-Nov-18,997.1,999.9,1029,981.8,988.65,988.75
HCLTECH,EQ,16-Nov-18,988.75,997,1037.8,993.75,1022,1022.2
HCLTECH,EQ,19-Nov-18,1022.2,1022.2,1042.8,1014.25,1040,1040.1
HCLTECH,EQ,20-Nov-18,1040.1,1035,1035,1003.3,1011.65,1008.95
HCLTECH,EQ,21-Nov-18,1008.95,1003.05,1014,979.55,984.35,985.15
HCLTECH,EQ,22-Nov-18,985.15,988,1002,975.4,979.05,979.05
HCLTECH,EQ,26-Nov-18,979.05,984.5,1005.9,963,997.05,1000.5
HCLTECH,EQ,27-Nov-18,1000.5,998.7,1029,993,1021.7,1023.15
HCLTECH,EQ,28-Nov-18,1023.15,1023.2,1047.75,1012.35,1039.5,1043.1
HCLTECH,EQ,29-Nov-18,1043.1,1043.3,1045.35,1008.5,1017,1013.45
HCLTECH,EQ,30-Nov-18,1013.45,1018,1026.3,1004.25,1015.1,1015
HCLTECH,EQ,3-Dec-18,1015,1021.1,1025.7,1004.7,1019.95,1018.2
HCLTECH,EQ,4-Dec-18,1018.2,1018.1,1043,1017.05,1037,1036.25
HCLTECH,EQ,5-Dec-18,1036.25,1036.45,1058,1022,1046.05,1051.05
HCLTECH,EQ,6-Dec-18,1051.05,1049.35,1065.5,1009,1012.35,1012.5
HCLTECH,EQ,7-Dec-18,1012.5,1000,1000,934.45,961.9,961.95
HCLTECH,EQ,10-Dec-18,961.95,959.95,970.7,937.1,938.8,942
HCLTECH,EQ,11-Dec-18,942,941,965.15,930.7,960,956.85
HCLTECH,EQ,12-Dec-18,956.85,965,974,943.3,970.35,971.25
HCLTECH,EQ,13-Dec-18,971.25,970.05,982.55,963.45,976.5,978.05
HCLTECH,EQ,14-Dec-18,978.05,966,968.8,950,960.1,961.2
HCLTECH,EQ,17-Dec-18,961.2,965.1,974,953.9,972.1,971.65
HCLTECH,EQ,18-Dec-18,971.65,969.95,988.8,959.4,985,985.2
HCLTECH,EQ,19-Dec-18,985.2,980,983.6,954,958,957.15
HCLTECH,EQ,20-Dec-18,957.15,948.3,964.7,948,961.5,959.5
HCLTECH,EQ,21-Dec-18,959.5,957.05,964,945,948,954.45
HCLTECH,EQ,24-Dec-18,954.45,955,955.9,935.15,938,937.85
HCLTECH,EQ,26-Dec-18,937.85,938,947.7,931,941.95,942.8
HCLTECH,EQ,27-Dec-18,942.8,949,960,942.65,952.1,948.8
HCLTECH,EQ,28-Dec-18,948.8,952.1,963,950,963,958.35
HCLTECH,EQ,31-Dec-18,958.35,962.45,966.6,955.6,964.2,964.35
HCLTECH,EQ,1-Jan-19,964.35,962,965,952.85,960,959.85
HCLTECH,EQ,2-Jan-19,959.85,959,962,939.15,946.1,946.35
HCLTECH,EQ,3-Jan-19,946.35,950,960,945,949,948.35
HCLTECH,EQ,4-Jan-19,948.35,946,950.55,925,932,932.35
HCLTECH,EQ,7-Jan-19,932.35,939.9,950,935.9,945,941.55
HCLTECH,EQ,8-Jan-19,941.55,948,948,933.1,944.1,945.15
HCLTECH,EQ,9-Jan-19,945.15,947,948.55,932.3,936.25,938.4
HCLTECH,EQ,10-Jan-19,938.4,943,943,932,934,935.85
HCLTECH,EQ,11-Jan-19,935.85,935,941,920,939.55,940.05
HCLTECH,EQ,14-Jan-19,940.05,941,944,928,939,937.2
HCLTECH,EQ,15-Jan-19,937.2,929,955.9,929,948,947.7
HCLTECH,EQ,16-Jan-19,947.7,948,954.2,936.75,937.4,938.25
HCLTECH,EQ,17-Jan-19,938.25,935.1,957,933.1,952.8,954.7
HCLTECH,EQ,18-Jan-19,954.7,948.6,968.75,946.35,968,966.3
HCLTECH,EQ,21-Jan-19,966.3,969.05,981.5,962.05,964,965.75
HCLTECH,EQ,22-Jan-19,965.75,962,964.55,937,943.5,940.75
HCLTECH,EQ,23-Jan-19,940.75,947.5,949.95,938.7,943.15,944.45
HCLTECH,EQ,24-Jan-19,944.45,944.9,953.7,939.25,948,946.45
HCLTECH,EQ,25-Jan-19,946.45,949,975.7,946.1,975,969.4
HCLTECH,EQ,28-Jan-19,969.4,973,980,963.9,975.6,977.8
HCLTECH,EQ,29-Jan-19,977.8,978,994.85,961.1,989.6,988.45
HCLTECH,EQ,30-Jan-19,988.45,1018,1035,1001.5,1016.2,1018.4
HCLTECH,EQ,31-Jan-19,1018.4,1019.6,1023.15,986.75,1006,1005.2
HCLTECH,EQ,1-Feb-19,1005.2,1010.6,1050,1010.5,1041.55,1043.85
HCLTECH,EQ,4-Feb-19,1043.85,1045,1057.8,1040.3,1046,1044.8
HCLTECH,EQ,5-Feb-19,1044.8,1046.5,1055,1041.5,1045.4,1047.75
HCLTECH,EQ,6-Feb-19,1047.75,1051,1064.95,1045.1,1056,1055.2
HCLTECH,EQ,7-Feb-19,1055.2,1056,1077.8,1056,1065,1062.9
HCLTECH,EQ,8-Feb-19,1062.9,1060,1076,1058.05,1068,1068.45
HCLTECH,EQ,11-Feb-19,1068.45,1068.1,1084,1063,1077,1079.35
HCLTECH,EQ,12-Feb-19,1079.35,1076,1078.4,1052.75,1061,1058.8
HCLTECH,EQ,13-Feb-19,1058.8,1060,1073,1047.05,1069,1070.15
HCLTECH,EQ,14-Feb-19,1070.15,1070,1070,1057.05,1060.75,1061.3
HCLTECH,EQ,15-Feb-19,1061.3,1066.2,1067.35,1041.5,1059.4,1057.25
HCLTECH,EQ,18-Feb-19,1057.25,1060.8,1072,1032.5,1048,1046.3
HCLTECH,EQ,19-Feb-19,1046.3,1048,1051.2,1036.35,1043.55,1039.05
HCLTECH,EQ,20-Feb-19,1039.05,1042.35,1061.5,1026,1060,1057.95
HCLTECH,EQ,21-Feb-19,1057.95,1060,1061.5,1042.6,1053.9,1053.4
HCLTECH,EQ,22-Feb-19,1053.4,1044.2,1070.5,1044,1069.65,1066.15
HCLTECH,EQ,25-Feb-19,1066.15,1070.6,1085,1062.95,1083.5,1082.25
HCLTECH,EQ,26-Feb-19,1082.25,1080.6,1095.95,1054.95,1058.4,1058.85
HCLTECH,EQ,27-Feb-19,1058.85,1060,1066,1038,1061,1060.35
HCLTECH,EQ,28-Feb-19,1060.35,1069.95,1069.95,1047.7,1050.85,1053.9
HCLTECH,EQ,1-Mar-19,1053.9,1055,1061.4,1043.75,1057,1052.6
HCLTECH,EQ,5-Mar-19,1052.6,1057.7,1059.8,1045.2,1052.05,1052.55
HCLTECH,EQ,6-Mar-19,1052.55,1060.6,1062,1038.6,1044.6,1043.25
HCLTECH,EQ,7-Mar-19,1043.25,1047.6,1050.5,1032,1035,1034.55
HCLTECH,EQ,8-Mar-19,1034.55,1029.4,1029.95,1006,1007,1009.05
HCLTECH,EQ,11-Mar-19,1009.05,1007,1021.75,1001,1005.05,1004.4
HCLTECH,EQ,12-Mar-19,1004.4,1007.1,1019.5,1000.05,1014,1013.35
HCLTECH,EQ,13-Mar-19,1013.35,1018.7,1043,1014.1,1025.5,1028.35
HCLTECH,EQ,14-Mar-19,1028.35,1035,1040.55,1004.1,1006,1006.75
HCLTECH,EQ,15-Mar-19,1006.75,1012,1033.85,1008.8,1032,1029.3
HCLTECH,EQ,18-Mar-19,1029.3,1032.1,1039.95,1008.35,1015.7,1012
HCLTECH,EQ,19-Mar-19,1012,1020.1,1042,1013.1,1040.75,1036.2
HCLTECH,EQ,20-Mar-19,1036.2,1042,1054.5,1031.5,1036.4,1037.95
HCLTECH,EQ,22-Mar-19,1037.95,1038,1048,1018,1030.45,1024.85
HCLTECH,BL,25-Mar-19,1420,1024.85,1024.85,1024.85,1024.85,1024.85
HCLTECH,EQ,25-Mar-19,1024.85,1029,1029,1011.85,1017.7,1017.65
HCLTECH,EQ,26-Mar-19,1017.65,1013.35,1043.8,1011.5,1038,1034.6
HCLTECH,EQ,27-Mar-19,1034.6,1020,1056.35,1020,1042.5,1043.15
