Symbol,Series,Date,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice
HCLTECH,EQ,28-Mar-19,1043.15,1051.4,1088.35,1050,1085,1082.9
HCLTECH,EQ,29-Mar-19,1082.9,1090,1098.45,1067.65,1087,1087.45
HCLTECH,EQ,1-Apr-19,1087.45,1090,1120,1082.05,1110,1110.75
HCLTECH,EQ,2-Apr-19,1110.75,1110,1120,1092.5,1102.05,1102.6
HCLTECH,EQ,3-Apr-19,1102.6,1102.6,1133.3,1091.55,1114.65,1120.6
HCLTECH,EQ,4-Apr-19,1120.6,1118,1118.05,1081.5,1090.35,1098.05
HCLTECH,EQ,5-Apr-19,1098.05,1090.35,1104.65,1085.5,1092,1092.8
HCLTECH,EQ,8-Apr-19,1092.8,1095,1101,1080.95,1096.4,1096.35
HCLTECH,EQ,9-Apr-19,1096.35,1096.35,1128.85,1096.2,1118,1118.15
HCLTECH,EQ,10-Apr-19,1118.15,1120,1125.3,1096.2,1098.75,1098.7
HCLTECH,EQ,11-Apr-19,1098.7,1092.3,1101.1,1085,1088.9,1088.85
HCLTECH,EQ,12-Apr-19,1088.85,1088.8,1100.85,1076.6,1082.7,1083.45
HCLTECH,EQ,15-Apr-19,1083.45,1089,1108,1085,1102,1103.25
HCLTECH,EQ,16-Apr-19,1103.25,1109.5,1116.25,1102.35,1103,1107.05
HCLTECH,EQ,18-Apr-19,1107.05,1108,1123.9,1090.5,1101,1102.65
HCLTECH,EQ,22-Apr-19,1102.65,1103.5,1114.3,1095,1099.05,1101.1
HCLTECH,EQ,23-Apr-19,1101.1,1102.6,1111.95,1096.6,1105.5,1102
HCLTECH,EQ,24-Apr-19,1102,1103,1142.1,1096.85,1141.05,1138.95
HCLTECH,EQ,25-Apr-19,1138.95,1141,1151.4,1129.05,1136,1133.7
HCLTECH,EQ,26-Apr-19,1133.7,1140,1169.85,1135,1138.4,1139.75
HCLTECH,EQ,30-Apr-19,1139.75,1140.05,1187.6,1140,1180,1183.35
HCLTECH,EQ,2-May-19,1183.35,1170,1180.5,1156.5,1160.95,1160.05
HCLTECH,EQ,3-May-19,1160.05,1144,1149.15,1126.25,1142,1143.05
HCLTECH,EQ,6-May-19,1143.05,1139.9,1144.4,1128.05,1136,1136.05
HCLTECH,EQ,7-May-19,1136.05,1137.35,1150,1116,1133.9,1131.75
HCLTECH,EQ,8-May-19,1131.75,1132,1140,1122.4,1125.05,1132.6
HCLTECH,EQ,9-May-19,1132.6,1124.5,1145,1110.1,1138.9,1136.6
HCLTECH,EQ,10-May-19,1136.6,1111,1111,1072.8,1085.05,1086.65
HCLTECH,EQ,13-May-19,1086.65,1088.3,1100.75,1078,1082,1083.65
HCLTECH,EQ,14-May-19,1083.65,1083.65,1083.65,1057,1067.15,1067.85
HCLTECH,EQ,15-May-19,1067.85,1072.95,1086.5,1062.85,1066.8,1067.45
HCLTECH,EQ,16-May-19,1067.45,1079.9,1080.45,1056.05,1075,1072.25
HCLTECH,EQ,17-May-19,1072.25,1075.05,1077,1059.75,1062.6,1062.7
HCLTECH,EQ,20-May-19,1062.7,1065,1083.8,1051.25,1075,1073.55
HCLTECH,EQ,21-May-19,1073.55,1071.4,1074,1052.65,1059.85,1056.1
HCLTECH,EQ,22-May-19,1056.1,1057,1075,1053.7,1063.2,1061
HCLTECH,EQ,23-May-19,1061,1064,1071,1050.25,1068.4,1066.4
HCLTECH,EQ,24-May-19,1066.4,1071,1074,1054.1,1066.2,1065.95
HCLTECH,EQ,27-May-19,1065.95,1072,1081,1058.2,1066,1064.2
HCLTECH,EQ,28-May-19,1064.2,1071,1089.95,1055.25,1068.3,1071.3
HCLTECH,EQ,29-May-19,1071.3,1071.4,1095,1068.2,1085,1085
HCLTECH,EQ,30-May-19,1085,1088,1098.35,1068,1081,1078.2
HCLTECH,EQ,31-May-19,1078.2,1085,1099.4,1080.05,1090,1092.55
HCLTECH,EQ,3-Jun-19,1092.55,1098.85,1119,1087.15,1117.1,1115.2
HCLTECH,EQ,4-Jun-19,1115.2,1112.4,1113.4,1081,1090,1085.85
HCLTECH,EQ,6-Jun-19,1085.85,1090,1101.15,1075.55,1078.65,1079.2
HCLTECH,EQ,7-Jun-19,1079.2,1083,1087.2,1071.25,1079,1079.6
HCLTECH,EQ,10-Jun-19,1079.6,1086.9,1101.8,1081.4,1095,1091.2
HCLTECH,EQ,11-Jun-19,1091.2,1100,1116.95,1093.9,1108,1107.9
HCLTECH,EQ,12-Jun-19,1107.9,1107,1110,1091.3,1107.5,1108.1
HCLTECH,EQ,13-Jun-19,1108.1,1103,1106.1,1093,1097.95,1100.9
HCLTECH,EQ,14-Jun-19,1100.9,1093.1,1102.35,1084,1084,1087
HCLTECH,EQ,17-Jun-19,1087,1084,1087.7,1071.5,1072.9,1074.9
HCLTECH,EQ,18-Jun-19,1074.9,1074.9,1094.15,1074.65,1089.55,1089.6
HCLTECH,EQ,19-Jun-19,1089.6,1090.1,1096.6,1077.8,1083.45,1084.1
HCLTECH,EQ,20-Jun-19,1084.1,1070,1091,1065.65,1089.45,1087.35
HCLTECH,EQ,21-Jun-19,1087.35,1092.5,1092.65,1071.15,1079,1076.25
HCLTECH,EQ,24-Jun-19,1076.25,1079,1084.05,1068.1,1077.35,1077.9
HCLTECH,EQ,25-Jun-19,1077.9,1077.9,1081.1,1060.15,1077.3,1079
HCLTECH,EQ,26-Jun-19,1079,1072.2,1092.65,1072.2,1076.6,1078.75
HCLTECH,EQ,27-Jun-19,1078.75,1074.3,1084.05,1059.95,1061.8,1062.75
HCLTECH,EQ,28-Jun-19,1062.75,1070.7,1075.95,1058.7,1065.75,1064.65
HCLTECH,EQ,1-Jul-19,1064.65,1067.25,1069.9,1047.35,1049.1,1049.1
HCLTECH,EQ,2-Jul-19,1049.1,1053,1064.65,1043,1061.2,1060
HCLTECH,EQ,3-Jul-19,1060,1061,1064.75,1047.6,1048.25,1051.2
HCLTECH,EQ,4-Jul-19,1051.2,1048.7,1051.2,1033.8,1039.5,1040.75
HCLTECH,EQ,5-Jul-19,1040.75,1043.9,1049,1012.65,1019.95,1016.4
HCLTECH,EQ,8-Jul-19,1016.4,1011,1045.8,1010.05,1035.05,1039.05
HCLTECH,EQ,9-Jul-19,1039.05,1033.45,1047.8,1008,1019,1020.75
HCLTECH,EQ,10-Jul-19,1020.75,1014,1035,1013.1,1020,1018.9
HCLTECH,EQ,11-Jul-19,1018.9,1027.8,1027.8,1015.05,1021,1020.8
HCLTECH,EQ,12-Jul-19,1020.8,1016.05,1029.7,1009,1022.8,1023.9
HCLTECH,EQ,15-Jul-19,1023.9,1034.45,1038,1020,1027.5,1027.5
HCLTECH,EQ,16-Jul-19,1027.5,1031.9,1032.15,1013.45,1019,1019.65
HCLTECH,EQ,17-Jul-19,1019.65,1024.4,1043,1020.9,1040,1040.75
HCLTECH,EQ,18-Jul-19,1040.75,1033.4,1037,1016,1020.4,1018.55
HCLTECH,EQ,19-Jul-19,1018.55,1024,1030.8,1009.2,1015,1015.6
HCLTECH,EQ,22-Jul-19,1015.6,1015.6,1027.25,1003.25,1020.55,1018.95
HCLTECH,EQ,23-Jul-19,1018.95,1020.65,1025.95,1007.15,1011.05,1010.95
HCLTECH,EQ,24-Jul-19,1010.95,1009.95,1024.85,1001.5,1023,1021.3
HCLTECH,EQ,25-Jul-19,1021.3,1021.1,1027.65,1003,1007.45,1011.3
HCLTECH,EQ,26-Jul-19,1011.3,1007.7,1012.1,997.4,1003.75,1001.45
HCLTECH,EQ,29-Jul-19,1001.45,1005,1024,1004,1011.05,1015.45
HCLTECH,EQ,30-Jul-19,1015.45,1015,1027.35,1010.8,1023,1023.6
HCLTECH,EQ,31-Jul-19,1023.6,1022.5,1037.9,1002.95,1034,1034.55
HCLTECH,EQ,1-Aug-19,1034.55,1029.15,1042.45,1015.1,1016.5,1021.55
HCLTECH,EQ,2-Aug-19,1021.55,1017,1017.9,993,1009.95,1010.5
HCLTECH,EQ,5-Aug-19,1010.5,1003.4,1017,997.1,1011.15,1011.1
HCLTECH,EQ,6-Aug-19,1011.1,1011.1,1037,1003.2,1022.4,1024.2
HCLTECH,EQ,7-Aug-19,1024.2,1025.15,1045.9,1016.45,1019,1022.65
HCLTECH,EQ,8-Aug-19,1022.65,1035.95,1095,1028.05,1090.9,1088.25
HCLTECH,EQ,9-Aug-19,1088.25,1084.8,1102.45,1077.8,1083.15,1086.3
HCLTECH,EQ,13-Aug-19,1086.3,1091.9,1091.9,1067.35,1070.35,1072.5
HCLTECH,EQ,14-Aug-19,1072.5,1069.15,1083.4,1057.45,1069.55,1076.15
HCLTECH,EQ,16-Aug-19,1076.15,1076.9,1076.9,1050.5,1061.8,1062.75
HCLTECH,EQ,19-Aug-19,1062.75,1065.6,1077.95,1057.65,1063.45,1064.05
HCLTECH,EQ,20-Aug-19,1064.05,1067.9,1090.8,1065.1,1085.05,1084
HCLTECH,EQ,21-Aug-19,1084,1082.95,1083.55,1066.05,1068.1,1070.15
HCLTECH,EQ,22-Aug-19,1070.15,1070.5,1086.35,1056.05,1079,1078.9
HCLTECH,EQ,23-Aug-19,1078.9,1079,1097.45,1077.6,1086,1087
HCLTECH,EQ,26-Aug-19,1087,1091.6,1096,1063.65,1094,1092.85
HCLTECH,EQ,27-Aug-19,1092.85,1099,1100,1063.8,1096.5,1093.1
HCLTECH,EQ,28-Aug-19,1093.1,1097,1130,1092.3,1122.8,1123.95
HCLTECH,EQ,29-Aug-19,1123.95,1113,1125.7,1110,1117.15,1117.75
HCLTECH,EQ,30-Aug-19,1117.75,1115.7,1115.8,1083.2,1101.2,1100.35
HCLTECH,EQ,3-Sep-19,1100.35,1107,1130.6,1102.85,1106,1108.35
HCLTECH,EQ,4-Sep-19,1108.35,1112.35,1128.5,1103.9,1125.45,1125.65
HCLTECH,EQ,5-Sep-19,1125.65,1125.45,1125.45,1103.75,1114.55,1111.95
HCLTECH,EQ,6-Sep-19,1111.95,1115.5,1121.15,1096.95,1097.05,1100.4
HCLTECH,EQ,9-Sep-19,1100.4,1102,1102,1081,1085,1084.4
HCLTECH,EQ,11-Sep-19,1084.4,1088,1094,1052.6,1055,1057.7
HCLTECH,EQ,12-Sep-19,1057.7,1057,1064.45,1048,1055,1054.9
HCLTECH,EQ,13-Sep-19,1054.9,1054.9,1070,1053.9,1069.55,1068.5
HCLTECH,EQ,16-Sep-19,1068.5,1070,1078.95,1057,1065.55,1069.9
HCLTECH,EQ,17-Sep-19,1069.9,1069,1069,1046.55,1057.7,1055.85
HCLTECH,EQ,18-Sep-19,1055.85,1059.65,1066.95,1050.65,1058,1058.45
HCLTECH,EQ,19-Sep-19,1058.45,1058,1058,1032.25,1046.25,1049.55
HCLTECH,EQ,20-Sep-19,1049.55,1052,1063.55,1037.3,1050,1049.1
HCLTECH,EQ,23-Sep-19,1049.1,1063,1063,1017,1026.2,1032.9
HCLTECH,EQ,24-Sep-19,1032.9,1023.2,1051.7,1023,1049.1,1047.4
HCLTECH,EQ,25-Sep-19,1047.4,1049.5,1062,1044.2,1054.95,1053.85
HCLTECH,EQ,26-Sep-19,1053.85,1054,1055.55,1033.25,1050,1045.15
HCLTECH,EQ,27-Sep-19,1045.15,1045.5,1053.6,1034.1,1042,1041.05
HCLTECH,EQ,30-Sep-19,1041.05,1044,1096.5,1043.05,1078.65,1080.6
HCLTECH,EQ,1-Oct-19,1080.6,1081,1081,1053.2,1063,1059.55
HCLTECH,EQ,3-Oct-19,1059.55,1058,1090,1054.15,1076.25,1076.8
HCLTECH,EQ,4-Oct-19,1076.8,1076,1081.8,1064.65,1078,1079.1
HCLTECH,EQ,7-Oct-19,1079.1,1085.75,1091,1068.9,1074,1074.4
HCLTECH,EQ,9-Oct-19,1074.4,1070.05,1073.95,1040.15,1051.05,1051.1
HCLTECH,EQ,10-Oct-19,1051.1,1051.05,1066.1,1041.4,1064,1063.5
HCLTECH,EQ,11-Oct-19,1063.5,1050,1090,1048,1078.4,1079.5
HCLTECH,EQ,14-Oct-19,1079.5,1082.4,1099.8,1074,1083.05,1086.8
HCLTECH,EQ,15-Oct-19,1086.8,1089.1,1099.15,1079.45,1088,1084.5
HCLTECH,EQ,16-Oct-19,1084.5,1089,1107,1083.1,1100.8,1100.9
HCLTECH,EQ,17-Oct-19,1100.9,1100,1102.2,1084.55,1089.2,1093.05
HCLTECH,EQ,18-Oct-19,1093.05,1094.95,1105.45,1088.4,1094.95,1095.5
HCLTECH,EQ,22-Oct-19,1095.5,1090.2,1095.9,1051.5,1064.9,1064.45
HCLTECH,EQ,23-Oct-19,1064.45,1070,1103.95,1068,1102,1095.15
HCLTECH,EQ,24-Oct-19,1095.15,1155.1,1159,1110.5,1118.55,1119.05
HCLTECH,EQ,25-Oct-19,1119.05,1121,1137.25,1098.1,1134.05,1134.05
HCLTECH,EQ,27-Oct-19,1134.05,1138,1139.65,1125.1,1130.9,1130.5
HCLTECH,EQ,29-Oct-19,1130.5,1130.9,1145.85,1127.95,1140,1139.75
HCLTECH,EQ,30-Oct-19,1139.75,1150,1150,1138.2,1143.15,1146.75
HCLTECH,EQ,31-Oct-19,1146.75,1145.75,1170,1138.55,1156,1162.75
HCLTECH,EQ,1-Nov-19,1162.75,1158.9,1167,1143.4,1152.05,1152
HCLTECH,EQ,4-Nov-19,1152,1160.05,1166.3,1152.05,1153.7,1155.9
HCLTECH,EQ,5-Nov-19,1155.9,1156.1,1160.6,1143.35,1157,1158.7
HCLTECH,EQ,6-Nov-19,1158.7,1160,1160.05,1141.2,1148.55,1148.35
HCLTECH,EQ,7-Nov-19,1148.35,1149,1154.2,1136.1,1149,1148.45
HCLTECH,EQ,8-Nov-19,1148.45,1148.35,1164.4,1146.1,1148.8,1150.1
HCLTECH,EQ,11-Nov-19,1150.1,1150,1153.7,1130.2,1145.95,1145.95
HCLTECH,EQ,13-Nov-19,1145.95,1150,1156.1,1134.7,1142.9,1138.6
HCLTECH,EQ,14-Nov-19,1138.6,1141.5,1157.4,1135.1,1149,1147.8
HCLTECH,EQ,15-Nov-19,1147.8,1150.95,1159.8,1140,1143.15,1142.3
HCLTECH,EQ,18-Nov-19,1142.3,1148,1149.7,1138.8,1140.5,1141.1
HCLTECH,EQ,19-Nov-19,1141.1,1139,1143.5,1128.65,1133.9,1134.65
HCLTECH,EQ,20-Nov-19,1134.65,1135,1137.7,1125.5,1132.2,1132.8
HCLTECH,EQ,21-Nov-19,1132.8,1138.6,1148.5,1131.55,1135.5,1136.6
HCLTECH,EQ,22-Nov-19,1136.6,1130.45,1134.95,1108.95,1117.5,1114.75
HCLTECH,EQ,25-Nov-19,1114.75,1117,1126.1,1106.05,1125,1124.75
HCLTECH,EQ,26-Nov-19,1124.75,1126.5,1134.5,1098.45,1109.75,1108.05
HCLTECH,EQ,27-Nov-19,1108.05,1109,1134.4,1109,1123.7,1128.25
HCLTECH,EQ,28-Nov-19,1128.25,1139,1143.4,1125.5,1134,1132.65
HCLTECH,EQ,29-Nov-19,1132.65,1136,1136.85,1125.1,1127.5,1127.65
HCLTECH,EQ,2-Dec-19,1127.65,1139,1139,1123.5,1124.9,1125.3
HCLTECH,EQ,3-Dec-19,1125.3,1129.95,1131,1121,1124.6,1124.55
HCLTECH,EQ,4-Dec-19,1124.55,1127,1130,1116.45,1125,1125.5
HCLTECH,EQ,5-Dec-19,1125.5,563.8,567.65,557.15,561.35,560.9
HCLTECH,EQ,6-Dec-19,560.9,563.9,567.05,558.65,560,560.3
HCLTECH,EQ,9-Dec-19,560.3,562.55,563.2,547,551.25,552.05
HCLTECH,EQ,10-Dec-19,552.05,552.05,554.9,541.8,544.5,544.45
HCLTECH,EQ,11-Dec-19,544.45,545,549.9,539.45,545,543.8
HCLTECH,EQ,12-Dec-19,543.8,547.3,547.8,535.05,536,536.35
HCLTECH,EQ,13-Dec-19,536.35,538,545,536.8,544.5,543.15
HCLTECH,EQ,16-Dec-19,543.15,546,554.95,545.05,552.15,552.2
HCLTECH,EQ,17-Dec-19,552.2,555.5,559,552.5,558.7,557.75
HCLTECH,EQ,18-Dec-19,557.75,560,566.95,559,565.45,564.7
HCLTECH,EQ,19-Dec-19,564.7,565.5,574,564.75,569.55,569.5
HCLTECH,EQ,20-Dec-19,569.5,573.5,573.75,565.5,570,569.9
HCLTECH,EQ,23-Dec-19,569.9,567.5,575.55,566.55,570,570.95
HCLTECH,EQ,24-Dec-19,570.95,572,572.65,559.3,561,560.55
HCLTECH,EQ,26-Dec-19,560.55,561.65,565,559.55,560.6,560.5
HCLTECH,EQ,27-Dec-19,560.5,562.95,569,557,566.5,567.55
HCLTECH,EQ,30-Dec-19,567.55,567,577.5,564.25,569.8,569.3
HCLTECH,EQ,31-Dec-19,569.3,569.1,571.5,565.05,569,568.1
HCLTECH,EQ,1-Jan-20,568.1,569.4,572.9,566.85,571.1,571.95
HCLTECH,EQ,2-Jan-20,571.95,572.55,575,570.5,574,573.55
HCLTECH,EQ,3-Jan-20,573.55,574,588.5,572.85,582,585.05
HCLTECH,EQ,6-Jan-20,585.05,585,592.2,579.45,581.9,582
HCLTECH,EQ,7-Jan-20,582,582,587.75,579.05,583.9,584.25
HCLTECH,EQ,8-Jan-20,584.25,583,593,578,585,585.75
HCLTECH,EQ,9-Jan-20,585.75,586,588.15,579.25,580.95,580.3
HCLTECH,EQ,10-Jan-20,580.3,582,589.8,577.4,580.4,580.35
HCLTECH,EQ,13-Jan-20,580.35,583.95,590,581,587,586.5
HCLTECH,EQ,14-Jan-20,586.5,587.2,597.4,587.15,594,594.3
HCLTECH,EQ,15-Jan-20,594.3,597,598.3,591.7,595,595.75
HCLTECH,EQ,16-Jan-20,595.75,597,598.3,586.75,594.65,593.25
HCLTECH,EQ,17-Jan-20,593.25,585,602,585,600.5,598.8
HCLTECH,EQ,20-Jan-20,598.8,618,618,584.1,588.95,589.25
HCLTECH,EQ,21-Jan-20,589.25,589.3,593.25,582.35,582.75,584.05
HCLTECH,EQ,22-Jan-20,584.05,585.2,595,581.5,590.2,590.65
HCLTECH,EQ,23-Jan-20,590.65,590.1,599.95,587,598,598.95
HCLTECH,EQ,24-Jan-20,598.95,599,609,595.5,607.4,607.7
HCLTECH,EQ,27-Jan-20,607.7,607.7,608,601.75,605.55,604.35
HCLTECH,EQ,28-Jan-20,604.35,607.3,607.35,592.6,602.85,601.45
HCLTECH,EQ,29-Jan-20,601.45,605,611.5,602.2,608.85,608.85
HCLTECH,EQ,30-Jan-20,608.85,612,613.85,603.65,607.9,607.85
HCLTECH,EQ,31-Jan-20,607.85,607.85,608.9,589.6,591.6,591.4
HCLTECH,EQ,1-Feb-20,591.4,591.4,597.7,580.75,590.8,590.9
HCLTECH,EQ,3-Feb-20,590.9,591.4,593.65,577.5,579.85,579.1
HCLTECH,EQ,4-Feb-20,579.1,583,589.25,582.5,587.8,586.5
HCLTECH,EQ,5-Feb-20,586.5,589.4,598.5,586,595,595.6
HCLTECH,EQ,6-Feb-20,595.6,598.95,613,598,601,599.7
HCLTECH,EQ,7-Feb-20,599.7,601.65,609.2,599.15,605,607.7
HCLTECH,EQ,10-Feb-20,607.7,608.9,611.55,601.65,603,604.9
HCLTECH,EQ,11-Feb-20,604.9,606,613.75,605.7,610.95,610.65
HCLTECH,EQ,12-Feb-20,610.65,613,620.5,610.3,612.2,614.1
HCLTECH,EQ,13-Feb-20,614.1,612,613.95,604.05,612.5,612.45
HCLTECH,EQ,14-Feb-20,612.45,612.45,623.25,612.25,622.15,621.65
HCLTECH,EQ,17-Feb-20,621.65,623,623.5,612.35,613.45,613.45
HCLTECH,EQ,18-Feb-20,613.45,613.45,615.8,605.15,609.8,607.05
HCLTECH,EQ,19-Feb-20,607.05,614.45,618.25,604,604.45,605.75
HCLTECH,EQ,20-Feb-20,605.75,611,612.95,605.15,610,608.05
HCLTECH,EQ,24-Feb-20,608.05,608,609,591.5,592.15,595.15
HCLTECH,EQ,25-Feb-20,595.15,595.5,595.7,575,583.2,582.45
HCLTECH,EQ,26-Feb-20,582.45,576.9,589.05,575.5,583.25,583.6
HCLTECH,EQ,27-Feb-20,583.6,582.1,582.4,568,571,573.05
HCLTECH,EQ,28-Feb-20,573.05,560,564,531.2,539,534.35
HCLTECH,EQ,2-Mar-20,534.35,541.05,565.85,537.85,547.6,549.7
HCLTECH,EQ,3-Mar-20,549.7,556,568.75,555,568.2,565.05
HCLTECH,EQ,4-Mar-20,565.05,569,575.4,561,562.2,563.1
HCLTECH,EQ,5-Mar-20,563.1,568,581.9,563.15,576,576.4
HCLTECH,EQ,6-Mar-20,576.4,570,573.95,559.55,568,566.2
HCLTECH,EQ,9-Mar-20,566.2,555,558,536.45,542.55,540.45
HCLTECH,EQ,11-Mar-20,540.45,526.75,542.65,514,538.05,536.8
HCLTECH,EQ,12-Mar-20,536.8,521,527.8,486.35,494,493.35
HCLTECH,EQ,13-Mar-20,493.35,460,517.25,395.95,497,492.9
HCLTECH,EQ,16-Mar-20,492.9,469,479.8,446.85,453.25,450.7
HCLTECH,EQ,17-Mar-20,450.7,450,478.6,443.35,455,450.65
HCLTECH,EQ,18-Mar-20,450.65,455,464.8,429.05,437,434.25
HCLTECH,EQ,19-Mar-20,434.25,418.9,434.6,375.25,419,413.45
HCLTECH,EQ,20-Mar-20,413.45,413.5,461.95,411.85,444.7,444.9
HCLTECH,EQ,23-Mar-20,444.9,415,444,400.45,425,417.15
HCLTECH,EQ,24-Mar-20,417.15,413,458.85,411.85,449,442.05
HCLTECH,EQ,25-Mar-20,442.05,432,468,417.75,436,457.6
HCLTECH,EQ,26-Mar-20,457.6,461.1,466.75,441.1,445.7,447.7
HCLTECH,EQ,27-Mar-20,447.7,450.25,457.45,420.5,434,430.65
HCLTECH,EQ,30-Mar-20,430.65,410,438.65,410,424,419
HCLTECH,EQ,31-Mar-20,419,433.2,449.4,425.3,433,436.4
HCLTECH,EQ,1-Apr-20,436.4,433,433.2,408.2,414.65,413.55
HCLTECH,EQ,3-Apr-20,413.55,418.9,428.6,399.3,409.85,405.8
HCLTECH,EQ,7-Apr-20,405.8,425,457.95,425,456,451.15
