Symbol,Series,Date,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice
HCLTECH,EQ,8-Apr-20,451.15,451,476.8,449,466.25,463.1
HCLTECH,EQ,9-Apr-20,463.1,480.7,481,462,470,469.05
HCLTECH,EQ,13-Apr-20,469.05,470,471,454,461,458.25
HCLTECH,EQ,15-Apr-20,458.25,470,482,462.7,481.2,478.75
HCLTECH,EQ,16-Apr-20,478.75,473,476,456.7,459.8,459.75
HCLTECH,EQ,17-Apr-20,459.75,470,475,453.65,457,455.25
HCLTECH,EQ,20-Apr-20,455.25,458,473.6,453.5,469.9,470
HCLTECH,EQ,21-Apr-20,470,458,464.95,447.85,455.05,455.7
HCLTECH,EQ,22-Apr-20,455.7,453,469.45,450,463.5,462.4
HCLTECH,EQ,23-Apr-20,462.4,465,480.75,462.4,480,477.7
HCLTECH,EQ,24-Apr-20,477.7,480,496.9,465.15,468.1,468.1
HCLTECH,EQ,27-Apr-20,468.1,473.1,485.7,467.25,484,483.1
HCLTECH,EQ,28-Apr-20,483.1,489,489,469.45,474.25,471.1
HCLTECH,EQ,29-Apr-20,471.1,474.8,501,470.2,495,491.75
HCLTECH,EQ,30-Apr-20,491.75,506.5,565.5,501,545,543.55
HCLTECH,EQ,4-May-20,543.55,527.5,527.5,508.2,514.9,514.25
HCLTECH,EQ,5-May-20,514.25,526,529.9,515.65,521.3,520.4
HCLTECH,EQ,6-May-20,520.4,512.2,526.7,506.2,521,519.1
HCLTECH,EQ,7-May-20,519.1,530,541.8,507.55,510.5,511.75
HCLTECH,EQ,8-May-20,511.75,520.85,522.5,502.4,519,518.4
HCLTECH,EQ,11-May-20,518.4,526,534.9,521.2,527,527.55
HCLTECH,EQ,12-May-20,527.55,525.45,540,520,527.3,527.4
HCLTECH,EQ,13-May-20,527.4,539.85,539.85,521.55,527,528.75
HCLTECH,EQ,14-May-20,528.75,519.4,527.55,514.35,515,517.45
HCLTECH,EQ,15-May-20,517.45,517.95,517.95,505.25,512.2,511.25
HCLTECH,EQ,18-May-20,511.25,514.7,518.65,507.5,513,510.75
HCLTECH,EQ,19-May-20,510.75,512,520.5,506.2,519.2,518.25
HCLTECH,EQ,20-May-20,518.25,515.05,528.65,515,526.4,526.75
HCLTECH,EQ,21-May-20,526.75,529.8,537.5,523.4,534.9,534.85
HCLTECH,EQ,22-May-20,534.85,533.65,535,523,531.45,530.4
HCLTECH,EQ,26-May-20,530.4,530,536.5,520.25,527.5,524
HCLTECH,EQ,27-May-20,524,529.7,533.9,516,527.2,530.95
HCLTECH,EQ,28-May-20,530.95,531,546,523,543.9,542.65
HCLTECH,EQ,29-May-20,542.65,540,555,536.7,552,550.25
HCLTECH,EQ,1-Jun-20,550.25,557,573.4,555.5,557,559.75
HCLTECH,EQ,2-Jun-20,559.75,559.3,567.75,550,562.95,560.2
HCLTECH,EQ,3-Jun-20,560.2,564,568.4,557,565.3,562.8
HCLTECH,EQ,4-Jun-20,562.8,565,583.7,559,580.75,578.95
HCLTECH,EQ,5-Jun-20,578.95,585,587.15,572.5,575,575.95
HCLTECH,EQ,8-Jun-20,575.95,579.15,583.5,571.05,578,578.25
HCLTECH,EQ,9-Jun-20,578.25,574.15,583.6,570,570,572.85
HCLTECH,EQ,10-Jun-20,572.85,575,587.5,573.6,578,578.7
HCLTECH,EQ,11-Jun-20,578.7,580,584.9,574.1,576.25,578.05
HCLTECH,EQ,12-Jun-20,578.05,555.2,578.7,555.2,571,570.75
HCLTECH,EQ,15-Jun-20,570.75,574.8,581,563.7,579.25,578.95
HCLTECH,EQ,16-Jun-20,578.95,585,593.5,578.4,579.2,580.9
HCLTECH,EQ,17-Jun-20,580.9,580,581.85,573,575.6,575.85
HCLTECH,EQ,18-Jun-20,575.85,571.2,583.8,570.1,577.9,578.95
HCLTECH,EQ,19-Jun-20,578.95,574,578,567.2,572,569.6
HCLTECH,EQ,22-Jun-20,569.6,575,576.65,565.4,569.95,569.6
HCLTECH,EQ,23-Jun-20,569.6,569.7,583.5,563.75,579,580.25
HCLTECH,EQ,24-Jun-20,580.25,575,579.8,554.4,561,559.6
HCLTECH,EQ,25-Jun-20,559.6,557.6,560.7,548,548.4,550.05
HCLTECH,EQ,26-Jun-20,550.05,550.05,573.9,545,562.8,562.4
HCLTECH,EQ,29-Jun-20,562.4,562,565.9,550.3,553,553.7
HCLTECH,EQ,30-Jun-20,553.7,558,560.8,553.25,557,556.85
HCLTECH,EQ,1-Jul-20,556.85,557.95,559.6,551,551.2,551.75
HCLTECH,EQ,2-Jul-20,551.75,555,572.4,552.9,570.95,569.2
HCLTECH,EQ,3-Jul-20,569.2,572,580.55,570.6,578.45,579.15
HCLTECH,EQ,6-Jul-20,579.15,579.15,589,577.25,578.55,578.7
HCLTECH,EQ,7-Jul-20,578.7,582,594.45,575.15,593,592.05
HCLTECH,EQ,8-Jul-20,592.05,594.75,594.75,573,574.45,574.9
HCLTECH,EQ,9-Jul-20,574.9,575.65,591.6,575,588,588.25
HCLTECH,EQ,10-Jul-20,588.25,588.25,588.55,579.85,582,582.25
HCLTECH,EQ,13-Jul-20,582.25,585,605,583.35,604,602.6
HCLTECH,EQ,14-Jul-20,602.6,604.6,613.75,588.1,590.25,591.35
HCLTECH,EQ,15-Jul-20,591.35,593.65,627.95,592.5,618.95,615.2
HCLTECH,EQ,16-Jul-20,615.2,630,652.2,607.15,634,627.75
HCLTECH,EQ,17-Jul-20,627.75,629.5,644.65,613.4,624.7,623.15
HCLTECH,EQ,20-Jul-20,623.15,633,652,626.85,649.4,648.6
HCLTECH,EQ,21-Jul-20,648.6,652,662.35,643.3,652.3,652.35
HCLTECH,EQ,22-Jul-20,652.35,657,658,643.1,650.65,650.15
HCLTECH,EQ,23-Jul-20,650.15,650,656.95,643.55,650.95,652.85
HCLTECH,EQ,24-Jul-20,652.85,641,684.8,640.9,683.5,679.95
HCLTECH,EQ,27-Jul-20,679.95,684,704.4,676.5,700.85,701.1
HCLTECH,EQ,28-Jul-20,701.1,702,716.05,695.7,711,712.45
HCLTECH,EQ,29-Jul-20,712.45,710,710.75,692.5,694.4,694.4
HCLTECH,EQ,30-Jul-20,694.4,698,712.55,692.65,696,695.45
HCLTECH,EQ,31-Jul-20,695.45,701.85,716.7,696,706,705.2
HCLTECH,EQ,3-Aug-20,705.2,709.1,718,700.55,707.7,705.95
HCLTECH,EQ,4-Aug-20,705.95,709.5,711,687.05,692.5,692.65
HCLTECH,EQ,5-Aug-20,692.65,692.65,702.4,681,689.5,688.4
HCLTECH,EQ,6-Aug-20,688.4,692,707.6,686.4,703.4,704.9
HCLTECH,EQ,7-Aug-20,704.9,699.9,699.9,685,689.9,690.3
HCLTECH,EQ,10-Aug-20,690.3,694.95,694.95,685.1,693.25,692.05
HCLTECH,EQ,11-Aug-20,692.05,694,700.95,681.5,684,683.8
HCLTECH,EQ,12-Aug-20,683.8,680.6,719,677.05,715.65,717.1
HCLTECH,EQ,13-Aug-20,717.1,717,729,713.05,718.55,724.6
HCLTECH,EQ,14-Aug-20,724.6,727.9,727.9,707.25,708.95,709.1
HCLTECH,EQ,17-Aug-20,709.1,711.1,720.8,709.25,719,718.85
HCLTECH,EQ,18-Aug-20,718.85,718.95,721.7,712.4,714.8,714.45
HCLTECH,EQ,19-Aug-20,714.45,713.8,714.2,705,711,709.85
HCLTECH,EQ,20-Aug-20,709.85,708.5,715.85,706.05,709.8,710.1
HCLTECH,EQ,21-Aug-20,710.1,715,715,702.7,705.6,705.9
HCLTECH,EQ,24-Aug-20,705.9,706.05,708.45,695.6,707.9,705.7
HCLTECH,EQ,25-Aug-20,705.7,705,711.55,694.7,701,701.6
HCLTECH,EQ,26-Aug-20,701.6,704.7,717.75,697,713.5,712.8
HCLTECH,EQ,27-Aug-20,712.8,713.55,720,706.5,711.9,710.15
HCLTECH,EQ,28-Aug-20,710.15,713.7,716.65,703.2,705.55,706.45
HCLTECH,EQ,31-Aug-20,706.45,705,725,686,688.65,694.4
HCLTECH,EQ,1-Sep-20,694.4,695,704,682.4,692.25,689.6
HCLTECH,EQ,2-Sep-20,689.6,689.9,704.8,689.1,702.7,701.95
HCLTECH,EQ,3-Sep-20,701.95,704.8,716.4,697.6,707.8,706.75
HCLTECH,EQ,4-Sep-20,706.75,695.15,704.5,692.05,702,700.8
HCLTECH,EQ,7-Sep-20,700.8,696.35,712.4,689.05,707.05,708.8
HCLTECH,EQ,8-Sep-20,708.8,708.8,738.9,703.2,721.85,725.9
HCLTECH,EQ,9-Sep-20,725.9,712.1,730.9,710.2,722.6,721.95
HCLTECH,EQ,10-Sep-20,721.95,728.65,728.95,713.8,720.7,722.4
HCLTECH,EQ,11-Sep-20,722.4,712,734,710.15,720.05,721.65
HCLTECH,EQ,14-Sep-20,721.65,745,825.1,744.15,793,794.95
HCLTECH,EQ,15-Sep-20,794.95,791.05,809.85,783.05,791.8,792.7
HCLTECH,EQ,16-Sep-20,792.7,790.05,796.3,779.25,788.45,789.25
HCLTECH,EQ,17-Sep-20,789.25,794.95,817.5,789.5,806.3,808.3
HCLTECH,EQ,18-Sep-20,808.3,808.3,824,804,810,810.6
HCLTECH,EQ,21-Sep-20,810.6,823,849.9,793.45,801.15,802.6
HCLTECH,EQ,22-Sep-20,802.6,813.95,831.5,790.55,825.8,821
HCLTECH,EQ,23-Sep-20,821,832,844.8,810.15,815,814.1
HCLTECH,EQ,24-Sep-20,814.1,811,811.45,784,788,788.3
HCLTECH,EQ,25-Sep-20,788.3,795.25,836,792.6,830.1,827.7
HCLTECH,EQ,28-Sep-20,827.7,838.4,844.75,820.8,834,835.25
HCLTECH,EQ,29-Sep-20,835.25,837.4,841.1,810.2,815.35,812.75
HCLTECH,EQ,30-Sep-20,812.75,818,820.5,807.1,810,811.6
HCLTECH,EQ,1-Oct-20,811.6,819.9,820.95,811.2,813.7,812.95
HCLTECH,EQ,5-Oct-20,812.95,828.8,839.2,815.1,823.3,824.2
HCLTECH,EQ,6-Oct-20,824.2,830,834.5,822.7,828,829.15
HCLTECH,EQ,7-Oct-20,829.15,830,830.6,823,829.9,828.05
HCLTECH,EQ,8-Oct-20,828.05,857.5,879,844.5,849.5,849.55
HCLTECH,EQ,9-Oct-20,849.55,852.9,862.5,849.3,857,855.75
HCLTECH,EQ,12-Oct-20,855.75,860.8,871.95,857.15,866.2,865.8
HCLTECH,EQ,13-Oct-20,865.8,866.3,906.6,863.3,900.9,900.4
HCLTECH,EQ,14-Oct-20,900.4,904,910.7,882,887,890.45
HCLTECH,EQ,15-Oct-20,890.45,899.95,903.7,833.45,863.45,860
HCLTECH,EQ,16-Oct-20,860,859,877,820.6,830.05,827.15
HCLTECH,EQ,19-Oct-20,827.15,839.8,861.7,833,846.95,844.75
HCLTECH,EQ,20-Oct-20,844.75,846.95,886,843.6,881,879.65
HCLTECH,EQ,21-Oct-20,879.65,881,891.65,860,866,871.05
HCLTECH,EQ,22-Oct-20,871.05,858.9,878,851.55,866,866.25
HCLTECH,EQ,23-Oct-20,866.25,871,875.45,850.6,852.5,852.45
HCLTECH,EQ,26-Oct-20,852.45,853,860.9,842.05,847.45,847.8
HCLTECH,EQ,27-Oct-20,847.8,848.95,857.45,838.7,850,847.25
HCLTECH,EQ,28-Oct-20,847.25,852,852,821.6,829.9,829.6
HCLTECH,EQ,29-Oct-20,829.6,825,842.5,818.95,836.4,840.05
HCLTECH,EQ,30-Oct-20,840.05,842.8,859.7,833,844.75,841.95
HCLTECH,EQ,2-Nov-20,841.95,841.95,843.85,819.2,822.15,822.4
HCLTECH,EQ,3-Nov-20,822.4,828,832,812.35,813.5,814.05
HCLTECH,EQ,4-Nov-20,814.05,812.2,841.75,810.6,817.95,815.15
HCLTECH,EQ,5-Nov-20,815.15,834,851.1,830.05,845,842.9
HCLTECH,EQ,6-Nov-20,842.9,846,855.8,836.4,854.8,850.1
HCLTECH,EQ,9-Nov-20,850.1,866.8,872.8,847.1,858.95,855
HCLTECH,EQ,10-Nov-20,855,848.5,848.5,805.75,812.15,809.7
HCLTECH,EQ,11-Nov-20,809.7,813,829,805.35,827,826.05
HCLTECH,EQ,12-Nov-20,826.05,827.15,837,822,824.8,824.7
HCLTECH,EQ,13-Nov-20,824.7,822.9,831.45,818.15,827.85,828.1
HCLTECH,EQ,14-Nov-20,828.1,834,834,829,830.5,830.5
HCLTECH,EQ,17-Nov-20,830.5,837.95,837.95,814,816.2,815
HCLTECH,EQ,18-Nov-20,815,819,819.9,800.25,814,814.3
HCLTECH,EQ,19-Nov-20,814.3,815,820.45,803,804.6,804.55
HCLTECH,EQ,20-Nov-20,804.55,813.95,823.5,804,820,819.25
HCLTECH,EQ,23-Nov-20,819.25,825,842,816.25,838.5,839.2
HCLTECH,EQ,24-Nov-20,839.2,843.9,857.4,835.35,841,840.5
HCLTECH,EQ,25-Nov-20,840.5,840.5,846,822.5,825,824.7
HCLTECH,EQ,26-Nov-20,824.7,824.1,845,819.6,841.2,842.05
HCLTECH,EQ,27-Nov-20,842.05,842,847.8,814.35,823.15,822.1
HCLTECH,EQ,1-Dec-20,822.1,824,835.7,815.1,835,834.1
HCLTECH,EQ,2-Dec-20,834.1,836.15,847.45,831.3,844,843.15
HCLTECH,EQ,3-Dec-20,843.15,848.5,864,843.3,862.05,862.2
HCLTECH,EQ,4-Dec-20,862.2,866,867.85,854.45,858,858.5
HCLTECH,EQ,7-Dec-20,858.5,858,859.95,850.4,855,855.3
HCLTECH,EQ,8-Dec-20,855.3,859,875.7,856,863.2,863.8
HCLTECH,EQ,9-Dec-20,863.8,866.1,880,864.1,871.35,870.55
HCLTECH,EQ,10-Dec-20,870.55,870.55,877.8,865,869.5,866.75
HCLTECH,EQ,11-Dec-20,866.75,871,881.8,855.2,865.15,862.25
HCLTECH,EQ,14-Dec-20,862.25,866.1,875.65,858.1,873.7,873
HCLTECH,EQ,15-Dec-20,873,874.7,889,870,885.1,886
HCLTECH,EQ,16-Dec-20,886,886.25,892,878.45,882,885.05
HCLTECH,EQ,17-Dec-20,885.05,887,887,877,878,879.35
HCLTECH,EQ,18-Dec-20,879.35,894.75,905,886.65,890.35,890.65
HCLTECH,EQ,21-Dec-20,890.65,886.65,910.5,850,872,870.45
HCLTECH,EQ,22-Dec-20,870.45,879.15,919.25,872,917,913.8
HCLTECH,EQ,23-Dec-20,913.8,920,935,914.8,921.9,922.6
HCLTECH,EQ,24-Dec-20,922.6,927.95,928.25,910.7,917,919.35
HCLTECH,EQ,28-Dec-20,919.35,925,927.5,913.5,922.7,921.8
HCLTECH,EQ,29-Dec-20,921.8,929,945,925.25,936,935.9
HCLTECH,EQ,30-Dec-20,935.9,938,950,931,941.15,940.7
HCLTECH,EQ,31-Dec-20,940.7,939.05,949.85,935,946.4,946.15
HCLTECH,EQ,1-Jan-21,946.15,942,955.5,942,950.25,950.5
HCLTECH,EQ,4-Jan-21,950.5,959,984.7,952.65,978.3,980.4
HCLTECH,EQ,5-Jan-21,980.4,967.2,995.8,967.2,992.5,991.35
HCLTECH,EQ,6-Jan-21,991.35,997.9,998,966.1,976,978.2
HCLTECH,EQ,7-Jan-21,978.2,988,988.2,959.4,963.9,962.55
HCLTECH,EQ,8-Jan-21,962.55,974.9,1003.5,970,994.15,994.65
HCLTECH,EQ,11-Jan-21,994.65,1015,1059.05,1008,1053.25,1055.1
HCLTECH,EQ,12-Jan-21,1055.1,1052,1065.05,1038.7,1064,1062.1
HCLTECH,EQ,13-Jan-21,1062.1,1064,1067,1041,1057,1055.95
HCLTECH,EQ,14-Jan-21,1055.95,1049,1049,1006.6,1031,1027.7
HCLTECH,EQ,15-Jan-21,1027.7,1047.65,1052.85,984,989,989.8
HCLTECH,EQ,18-Jan-21,989.8,1000,1004.95,976.9,978.1,981.5
HCLTECH,EQ,19-Jan-21,981.5,988,997,979.35,987,983.85
HCLTECH,EQ,20-Jan-21,983.85,991.75,1009.65,987.55,997.5,999.25
HCLTECH,EQ,21-Jan-21,999.25,1009,1020,982.95,991.5,993.3
HCLTECH,EQ,22-Jan-21,993.3,991.7,1004,981.4,985.95,985.8
HCLTECH,EQ,25-Jan-21,985.8,997,997,941,948,947.5
HCLTECH,EQ,27-Jan-21,947.5,952.1,963.25,942.5,957.4,955.5
HCLTECH,EQ,28-Jan-21,955.5,948.8,952.4,930.1,932,933.95
HCLTECH,EQ,29-Jan-21,933.95,941,949.5,909.5,914.5,914
HCLTECH,EQ,1-Feb-21,914,919,933.75,896.35,932.1,928.35
HCLTECH,EQ,2-Feb-21,928.35,947,963,935.55,956.1,954.65
HCLTECH,EQ,3-Feb-21,954.65,966,973.3,952.55,961.95,959.9
HCLTECH,EQ,4-Feb-21,959.9,964.7,970.45,950.15,957,957.65
HCLTECH,EQ,5-Feb-21,957.65,960.8,963.9,940.05,947.85,946.15
HCLTECH,EQ,8-Feb-21,946.15,955,964.4,941.35,959.5,957.75
HCLTECH,EQ,9-Feb-21,957.75,965,981.9,946.6,955,951.6
HCLTECH,EQ,10-Feb-21,951.6,955.05,965.1,946.15,960.7,959.45
HCLTECH,EQ,11-Feb-21,959.45,959.45,972.5,953.05,972,970.4
HCLTECH,EQ,12-Feb-21,970.4,975,986.5,957.6,962.8,960.4
HCLTECH,EQ,15-Feb-21,960.4,970,971.25,950.1,955.8,954.65
HCLTECH,EQ,16-Feb-21,954.65,957,962.25,944.1,953.2,952.3
HCLTECH,EQ,17-Feb-21,952.3,952,958.4,941,943,943.2
HCLTECH,EQ,18-Feb-21,943.2,944,956.75,938.35,950,948.1
HCLTECH,EQ,19-Feb-21,948.1,950,958,944.45,949.9,950.15
HCLTECH,EQ,22-Feb-21,950.15,949.5,951.45,916.05,918.6,920.15
HCLTECH,EQ,23-Feb-21,920.15,924,930,906.55,911.45,909.95
HCLTECH,EQ,24-Feb-21,909.95,918,919.45,905.5,913,916
HCLTECH,EQ,25-Feb-21,916,925.9,934.05,922.15,931.8,929.25
HCLTECH,EQ,26-Feb-21,929.25,908,925,905.1,911,909.45
HCLTECH,EQ,1-Mar-21,909.45,916,934.45,915.65,931,930.35
HCLTECH,EQ,2-Mar-21,930.35,933.85,957.9,928.6,952,953.75
HCLTECH,EQ,3-Mar-21,953.75,965,968,947,963.35,965.25
HCLTECH,EQ,4-Mar-21,965.25,952,969.9,951.35,960.25,958
HCLTECH,EQ,5-Mar-21,958,956.1,972,936.3,943.75,941.5
HCLTECH,EQ,8-Mar-21,941.5,952.5,973,944,964.1,961.9
HCLTECH,EQ,9-Mar-21,961.9,964.1,976.9,949.1,976.1,973.15
HCLTECH,EQ,10-Mar-21,973.15,985.7,995.1,979.7,987,988.5
HCLTECH,EQ,12-Mar-21,988.5,988.5,1002.8,973.6,980,979.25
HCLTECH,EQ,15-Mar-21,979.25,977.5,994.35,967.35,992.85,992.35
HCLTECH,EQ,16-Mar-21,992.35,993,1018.8,990.45,1008.05,1007.25
HCLTECH,EQ,17-Mar-21,1007.25,1012,1023.9,982.7,990.5,987.45
HCLTECH,EQ,18-Mar-21,987.45,995,999.75,932.4,953.15,947.75
HCLTECH,EQ,19-Mar-21,947.75,950,969,937.7,962,960.45
HCLTECH,EQ,22-Mar-21,960.45,960.45,982.45,944.6,977.05,978.75
HCLTECH,EQ,23-Mar-21,978.75,983.65,992.9,971.8,981,980.85
HCLTECH,EQ,24-Mar-21,980.85,971.05,984.75,965.8,974.55,975.65
HCLTECH,EQ,25-Mar-21,975.65,970,974.5,950,962,957.05
HCLTECH,EQ,26-Mar-21,957.05,965,975,953.8,960,958.55
HCLTECH,EQ,30-Mar-21,958.55,965,1000.8,964.45,995.1,995.8
HCLTECH,EQ,31-Mar-21,995.8,1000,1000,978.65,984.1,982.65
HCLTECH,EQ,1-Apr-21,982.65,992,1013.5,990.6,1000.6,1002.6
HCLTECH,EQ,5-Apr-21,1002.6,1007,1040,1002.6,1034.55,1033.5
HCLTECH,EQ,6-Apr-21,1033.5,1039,1040.6,1020.25,1029,1028.4
HCLTECH,EQ,7-Apr-21,1028.4,1031,1045,1024.7,1037,1037.2
HCLTECH,EQ,8-Apr-21,1037.2,1044,1054.4,1031.65,1037.15,1037.5
HCLTECH,EQ,9-Apr-21,1037.5,1042.1,1054.8,1034.15,1043.05,1045.4
HCLTECH,EQ,12-Apr-21,1045.4,1042.95,1042.95,1001.2,1012.95,1009.4
HCLTECH,EQ,13-Apr-21,1009.4,1012.5,1020.8,972.2,988.3,983.4
HCLTECH,EQ,15-Apr-21,983.4,968,994.7,958.75,994,991.9
HCLTECH,EQ,16-Apr-21,991.9,1000,1016.8,994.5,1016,1012.75
HCLTECH,EQ,19-Apr-21,1012.75,996,1028.45,987.85,990,994.6
HCLTECH,EQ,20-Apr-21,994.6,1006,1006,957,960.9,961.3
HCLTECH,EQ,22-Apr-21,961.3,966,971.9,955.3,960.8,961.9
HCLTECH,EQ,23-Apr-21,961.9,964,974.85,950.2,956.5,955.65
HCLTECH,EQ,26-Apr-21,955.65,940,954.5,923.05,930,928.8
HCLTECH,EQ,27-Apr-21,928.8,931,938.55,923.4,930.3,928.85
HCLTECH,EQ,28-Apr-21,928.85,931.2,935.85,921.75,925.9,923.8
HCLTECH,EQ,29-Apr-21,923.8,929.7,929.7,907.1,910.3,909.55
HCLTECH,EQ,30-Apr-21,909.55,905,915,895.4,900.1,898.95
HCLTECH,EQ,3-May-21,898.95,898.75,910.45,891,909.9,907.7
HCLTECH,EQ,4-May-21,907.7,910,915,899.25,902.95,900.95
HCLTECH,EQ,5-May-21,900.95,903.95,910.8,900.6,910.15,909.4
HCLTECH,EQ,6-May-21,909.4,912,923.9,901.25,915.2,916
HCLTECH,EQ,7-May-21,916,918,921.4,913.7,915.55,916.4
HCLTECH,EQ,10-May-21,916.4,918.05,921.6,910.2,913.95,913.95
