,lotsize,bedrooms,bathrooms,stories,aircon
352,7980,3,1,1,0
45,2160,3,1,2,0
476,10360,2,1,1,0
307,3420,4,2,2,0
385,6900,3,1,1,0
306,9667,4,2,2,0
460,2145,3,1,2,0
487,8100,2,1,1,0
28,3000,3,1,1,1
404,6600,4,2,1,0
386,11460,3,1,3,0
43,8580,5,3,2,0
415,6400,3,1,1,1
162,2910,3,1,1,0
186,5495,3,1,1,0
366,9000,4,2,4,1
300,4080,2,1,1,0
420,10240,2,1,1,1
279,5960,3,1,2,0
524,6000,4,2,4,1
49,3350,3,1,2,0
285,2550,3,1,2,0
497,4920,3,1,2,0
316,5000,3,1,4,0
269,4632,4,1,2,1
33,4500,2,1,1,0
388,6540,3,1,1,0
340,2970,3,1,3,0
98,3500,2,1,1,0
230,4700,4,1,2,1
351,7000,3,1,2,0
262,3640,2,1,1,0
47,3090,3,1,2,0
414,2850,3,2,2,0
543,6000,3,2,4,1
21,4510,4,2,2,0
531,7000,3,1,4,1
139,3750,3,1,2,0
438,5360,3,1,2,0
433,11410,2,1,2,0
127,8800,3,2,2,1
410,9000,3,1,1,0
464,2145,3,1,3,0
131,3850,3,1,2,0
345,3850,3,1,1,0
510,4646,3,1,2,0
282,4100,3,2,3,1
228,6321,3,1,2,1
141,2650,3,1,2,0
342,10500,2,1,1,0
153,3600,3,1,2,0
459,2145,3,1,2,0
261,3640,4,1,2,0
423,2880,3,1,2,0
122,4400,2,1,1,0
9,5500,3,2,4,1
297,3120,3,1,2,0
203,3180,4,2,2,0
509,4040,3,1,2,0
405,6900,3,2,1,0
390,9620,3,1,1,0
101,3300,3,3,2,0
277,4000,3,1,2,0
117,4000,3,2,2,1
59,2400,3,1,2,0
312,3000,3,1,2,1
224,3240,4,1,3,0
281,4500,4,2,1,1
508,8372,3,1,3,1
189,3460,4,1,2,1
436,7800,3,2,2,0
512,4950,4,1,2,1
319,5200,3,1,3,1
500,6440,2,1,1,1
244,3970,3,1,2,0
125,4260,4,2,2,0
150,3450,3,1,2,0
463,1950,3,2,2,0
62,4280,2,1,1,1
258,3640,2,1,1,0
248,3500,2,1,1,0
242,4770,3,1,1,0
6,3880,3,2,2,0
444,5720,2,1,2,1
18,3450,1,1,1,0
191,3630,2,1,1,1
157,2747,4,2,2,0
236,3630,4,1,2,0
461,2145,3,1,3,0
359,6600,3,1,4,1
435,5300,4,2,1,1
0,5850,3,1,2,0
60,4120,2,1,2,0
164,3120,3,1,2,0
108,3000,3,2,2,0
318,5828,4,1,4,0
355,10269,3,1,1,0
309,7600,4,1,2,1
138,2990,2,1,1,0
451,4815,2,1,1,1
412,6360,3,2,4,1
538,6500,3,2,3,1
432,6040,3,1,1,0
96,8250,3,1,1,0
492,4050,2,1,1,0
440,3520,3,1,1,0
55,3620,2,1,1,0
505,4800,2,1,1,0
68,2500,2,1,1,1
469,2145,4,2,1,0
3,6650,3,1,2,0
283,6750,2,1,1,0
10,7200,3,2,1,1
401,7800,3,1,1,1
48,4960,4,1,3,0
381,6550,3,1,2,1
336,7440,3,2,1,1
42,4640,4,1,2,0
115,3700,4,1,2,1
26,3800,2,1,1,0
327,6480,3,2,4,1
184,3420,5,1,2,0
443,4400,4,1,2,1
88,3000,2,1,1,0
293,4040,2,1,1,0
295,3185,2,1,1,0
539,7320,4,2,2,0
129,4600,3,2,2,1
12,1700,3,1,2,0
484,4880,3,1,1,0
152,3600,2,2,2,0
79,6360,2,1,1,1
329,8875,3,1,1,0
241,3000,2,1,2,1
76,1650,3,1,2,0
328,7000,3,2,4,1
89,3090,2,1,1,0
124,4120,2,1,1,0
174,3036,3,1,2,0
350,9860,3,1,1,0
250,3450,3,1,1,0
429,3600,3,1,1,1
24,4960,2,1,1,0
161,6000,4,1,2,0
313,5500,3,2,1,0
182,4340,3,1,1,0
424,3840,3,1,2,0
119,6840,5,1,2,1
517,6000,4,2,4,1
58,4400,3,1,2,0
168,2684,2,1,1,1
81,3240,2,1,1,0
513,5010,3,1,2,0
226,3816,2,1,1,1
363,10700,3,1,2,0
221,3000,4,1,3,1
292,3069,2,1,1,0
407,6420,3,1,3,0
334,7000,3,1,1,0
302,4040,2,1,2,0
83,3240,3,1,2,0
92,7420,4,1,2,1
376,5750,3,2,4,1
46,3040,2,1,1,0
185,3420,2,1,2,0
227,3185,2,1,1,0
299,4040,2,1,1,0
322,8250,3,2,3,1
15,3185,2,1,1,1
231,6615,4,2,2,0
535,5800,3,2,4,1
278,3960,3,1,2,0
515,3584,2,1,1,0
39,3150,2,2,1,0
425,2870,2,1,2,0
427,3512,2,1,1,0
238,3000,2,1,1,0
137,7700,2,1,1,0
25,3000,2,1,2,0
344,4500,3,1,4,1
450,4320,3,1,1,0
61,4750,2,1,1,0
507,8520,3,1,1,1
11,3000,2,1,1,0
240,2787,4,2,2,0
17,5200,4,1,3,0
441,4050,2,1,2,0
67,6000,2,1,1,1
343,5500,3,2,2,0
209,3960,3,1,1,0
112,5000,3,1,2,1
394,6600,3,1,1,0
213,3180,3,1,2,0
106,3720,2,1,1,1
4,6360,2,1,1,0
488,5880,3,1,1,0
102,4320,3,1,2,0
370,6360,3,1,1,1
311,4995,4,2,1,0
253,4600,3,2,2,1
354,4300,6,2,2,0
263,4040,2,1,1,0
251,3520,2,2,1,0
93,8500,3,2,4,1
159,3968,3,1,2,0
365,13200,2,1,1,0
1,4000,2,1,1,0
37,5170,3,1,4,1
331,8960,4,4,4,1
166,3410,3,1,2,1
375,6550,4,2,2,1
2,3060,3,1,1,0
95,6800,2,1,1,0
23,3934,2,1,1,0
259,6000,2,1,1,0
453,7980,3,1,1,0
284,9000,3,1,2,0
211,2700,2,1,1,0
133,3850,3,1,1,0
382,13200,3,1,2,1
486,8050,2,1,1,0
333,3850,2,1,1,0
142,4500,4,2,2,0
475,6254,4,2,1,0
523,6000,4,2,4,0
229,3650,3,2,2,0
403,6360,3,1,3,0
246,3480,2,1,1,0
493,8400,2,1,1,0
85,6480,3,1,2,1
249,3450,3,1,2,0
154,3750,3,1,1,0
181,3990,3,1,2,0
335,7770,2,1,1,0
74,3210,3,1,2,0
296,5900,2,1,1,0
545,6000,3,1,2,1
537,4800,3,1,3,1
128,4560,3,2,2,1
452,6100,3,1,1,1
20,4785,3,1,2,1
421,5136,3,1,2,1
379,4000,3,2,2,1
445,11440,4,1,2,0
291,4000,3,1,2,0
97,8250,3,1,1,0
373,6540,4,2,2,1
30,3500,2,1,1,0
290,4000,3,1,1,0
252,6930,4,1,2,0
69,4095,3,1,2,1
87,3150,3,2,1,1
353,6800,2,1,1,0
114,6540,4,2,2,1
419,6000,3,1,2,0
498,8250,3,1,1,0
430,3520,2,1,2,0
196,3960,3,1,1,0
167,2800,3,1,1,0
104,4992,3,2,2,0
320,5500,3,1,3,1
485,4880,4,2,2,1
542,6000,3,2,4,1
77,3180,4,1,2,1
192,3480,3,1,2,0
54,3630,3,3,2,0
19,3986,2,2,1,0
529,6000,3,2,3,1
178,3180,3,2,2,0
257,4600,2,2,1,1
255,3450,3,1,2,0
215,3630,2,1,1,0
479,5500,3,1,3,0
193,3460,3,2,1,1
130,4840,2,1,2,0
256,4410,4,3,2,0
100,4500,3,2,2,1
171,1950,3,1,1,0
506,9800,4,2,2,0
439,6862,3,1,2,1
518,6240,4,2,2,1
143,4500,2,1,1,0
416,11175,3,1,1,1
395,7200,3,1,2,0
202,3480,3,1,1,1
200,3600,3,1,1,0
315,6210,4,1,4,1
148,4800,5,2,3,0
268,3600,2,1,1,0
121,10500,4,2,2,0
136,4370,3,1,2,0
541,4800,3,2,4,1
514,6060,2,1,1,0
57,7260,3,2,1,0
378,7160,3,1,1,0
194,3180,2,1,1,0
270,3640,3,2,2,0
454,6050,3,1,1,0
63,4820,3,1,2,0
393,7440,3,2,4,0
70,4095,2,1,1,0
426,5320,2,1,1,0
502,6720,3,1,1,0
271,4900,2,1,2,0
472,9500,3,1,2,0
266,5640,2,1,1,0
434,8400,3,1,2,1
536,6000,3,2,4,1
169,3100,3,1,2,0
36,4032,2,1,1,0
243,3649,2,1,1,0
82,3650,3,1,2,0
260,5400,4,1,2,0
348,4079,3,1,3,0
372,6360,4,2,3,1
314,6450,3,2,1,0
22,4000,3,1,2,1
337,7500,3,3,1,1
308,5800,2,1,1,1
528,6000,3,2,4,1
239,3000,4,1,2,0
220,3120,3,1,2,0
13,2880,3,1,1,0
448,4320,3,1,2,0
160,3162,3,1,2,1
72,1836,2,1,1,0
177,3420,4,2,2,1
276,6300,3,1,1,1
367,7950,5,2,2,0
35,4500,2,1,1,1
326,8880,2,1,1,1
207,4350,2,1,1,0
225,2800,3,2,2,1
120,4400,2,1,1,0
216,6000,4,3,2,0
29,4500,3,1,2,1
347,4046,3,1,2,0
188,7424,3,1,1,0
522,6000,4,2,4,1
325,8880,3,2,2,1
180,4410,2,1,1,0
406,6600,3,1,1,0
233,3970,1,1,1,0
468,2176,2,1,2,0
465,2275,3,1,3,1
165,4075,3,1,1,0
126,5960,3,3,2,0
533,7686,3,1,1,0
264,3640,2,1,1,0
64,5500,4,1,2,0
490,12944,3,1,1,0
214,3500,4,1,2,0
511,4775,4,1,2,0
384,6600,4,2,2,0
338,8100,4,1,2,1
489,5880,2,1,1,0
175,3630,3,2,2,0
398,7000,3,1,1,0
481,5700,3,1,1,1
172,2430,3,1,1,0
332,7350,2,1,1,0
32,4000,2,1,1,0
31,3500,4,1,2,1
232,3850,3,1,2,0
235,4352,4,1,2,0
374,6420,3,2,2,1
397,6660,4,2,2,0
408,6600,3,2,1,1
187,3480,4,1,2,0
173,4320,3,1,1,0
418,7500,4,2,2,1
389,8000,3,1,1,1
520,7680,4,2,4,1
303,4080,3,1,2,0
38,5400,4,2,2,1
265,3640,2,1,1,0
287,6450,4,1,2,0
474,6670,3,1,3,0
14,3600,2,1,1,0
94,8050,3,1,1,1
16,3300,3,1,2,0
391,10500,3,2,1,1
341,3000,3,1,2,0
217,3150,3,1,2,0
289,3264,2,1,1,0
413,5300,3,1,1,1
540,6525,3,2,4,0
78,3180,2,2,1,0
91,5900,4,2,2,0
387,7020,3,1,1,1
183,3510,3,1,2,0
449,5400,2,1,2,0
380,9000,4,2,4,1
323,6000,3,1,1,1
491,6020,3,1,1,0
267,3600,2,1,1,0
190,3630,3,1,2,0
158,1905,5,1,2,0
109,3750,2,1,1,0
364,15600,3,1,1,1
356,6100,3,1,3,1
135,6000,4,2,4,0
245,2910,2,1,1,0
274,3640,3,1,2,1
147,4500,3,2,3,0
105,4600,2,1,1,0
294,4040,2,1,1,0
324,7700,3,2,1,0
110,5076,3,1,1,0
5,4160,3,1,1,1
144,4500,3,1,2,1
103,3500,4,2,2,0
210,2640,2,1,1,0
446,7482,3,2,3,0
41,4520,3,1,2,1
362,9960,3,2,2,0
377,7420,4,2,3,1
254,4360,4,1,2,0
146,2175,3,1,2,1
86,5850,2,1,1,0
431,5320,3,1,2,0
65,5500,3,1,2,1
205,4000,4,2,2,0
44,2000,2,1,2,0
27,4960,2,1,1,1
80,4240,3,1,2,1
437,3520,3,1,2,0
113,4260,4,1,2,1
204,3290,2,1,1,0
519,6000,3,2,2,0
411,6500,3,2,3,1
8,4800,3,1,1,0
73,2475,3,1,2,0
400,7410,3,1,1,1
118,4300,3,2,2,0
206,2325,3,1,2,0
